30 69 29 31 89 62 9 61 87 6 81 47 18 10 63 48 35 46 45 7 44 16 83 4 59 82 17 51 88 5 95 91 41 56 14 42 13 43 37 85 15 60 84 92 98 58 96 86 1 52 39 20 72 71 74 22 66 38 3 55 73 21 40 12 94 36 99 90 97 93 57 26 68 0 49 75 2 78 32 80 8 50 19 65 64 70 34 33 77 28 23 54 24 53 79 67 76 11 25 27 
25 20 72 21 74 55 22 66 38 3 71 73 40 1 12 94 36 99 90 97 93 57 5 95 91 41 56 14 42 13 43 37 85 15 60 84 92 98 58 96 86 39 52 51 30 87 6 81 47 18 10 61 9 31 89 62 63 48 35 46 45 7 44 16 83 4 59 82 17 88 26 68 0 49 75 2 78 32 80 8 50 69 29 19 65 64 70 34 33 77 28 23 54 24 53 79 67 76 11 27 
39 20 72 74 55 22 66 38 23 28 33 77 78 32 80 50 8 34 70 64 65 19 29 69 30 51 87 6 81 47 18 10 61 9 31 89 62 63 48 35 46 45 7 44 16 83 4 59 82 17 88 5 95 58 97 90 99 12 57 26 68 0 49 75 27 52 93 94 91 36 41 14 42 13 43 37 85 15 60 84 92 98 96 86 1 56 40 21 73 71 3 54 24 53 79 67 2 76 11 25 
51 30 87 6 81 47 18 10 61 9 31 89 62 63 48 35 46 45 7 44 16 83 4 59 82 17 88 5 93 12 94 97 90 99 36 57 26 68 0 49 75 27 52 39 20 72 74 55 22 66 38 23 28 33 77 78 32 80 50 8 34 70 64 65 19 29 69 95 91 41 14 42 13 43 37 85 15 60 84 92 98 58 96 86 1 56 40 21 73 71 3 54 24 53 79 67 2 76 11 25 
25 38 66 22 21 40 56 1 39 52 5 95 91 41 14 42 13 43 37 85 15 60 84 92 98 58 96 86 12 94 36 99 90 97 93 57 51 30 87 6 81 47 18 10 61 9 31 89 62 63 48 35 46 45 7 44 16 83 4 59 82 17 88 26 68 0 49 75 2 78 32 80 8 50 69 29 19 65 64 70 34 33 77 28 23 54 3 20 72 71 73 74 55 24 53 79 67 76 11 27 
88 5 95 91 41 14 42 13 43 37 85 15 60 98 58 96 86 52 75 2 78 32 80 8 50 49 0 69 9 62 89 31 29 19 65 64 70 34 33 77 28 23 24 53 79 67 76 11 25 27 26 68 30 87 61 6 81 47 18 10 63 48 35 46 45 7 44 16 83 4 59 82 17 51 39 20 72 74 55 22 66 38 54 3 71 73 21 40 56 1 12 94 36 97 99 90 84 92 93 57 
75 2 78 32 80 8 50 49 0 69 9 62 89 31 29 19 65 64 70 34 33 77 28 23 24 53 79 67 76 11 25 27 39 20 72 74 55 22 66 38 54 3 71 73 21 40 56 1 12 94 97 99 90 84 92 93 57 88 5 95 91 36 41 14 42 13 43 37 85 15 60 98 58 96 86 52 26 68 30 87 61 6 81 47 18 10 63 48 35 46 45 7 44 16 83 4 59 82 17 51 
39 20 72 71 38 66 22 21 40 56 86 1 52 5 95 58 91 41 14 42 13 43 37 85 15 60 84 92 98 4 82 7 44 16 83 59 17 88 93 12 96 36 99 90 97 94 57 51 6 81 47 46 45 35 48 63 62 10 18 61 87 30 68 0 49 75 2 78 32 80 8 50 29 69 9 89 31 19 65 64 70 34 33 77 28 23 54 3 73 74 55 24 53 79 67 76 11 25 27 26 
26 68 30 87 61 10 62 89 31 9 69 0 49 75 2 78 32 80 8 50 29 19 65 64 70 34 33 77 28 23 54 3 73 74 55 24 53 79 67 76 11 27 94 91 41 14 42 13 43 37 85 15 60 90 84 92 98 4 83 16 7 81 6 47 18 63 48 35 46 45 44 82 59 17 51 88 5 12 96 36 99 97 58 95 93 57 25 20 72 71 38 66 22 21 40 56 86 1 39 52 
26 68 30 87 61 10 62 89 31 9 69 0 49 75 2 78 32 80 8 50 29 19 65 64 70 34 33 77 28 23 54 3 20 72 71 73 74 55 24 53 79 67 76 11 27 25 38 66 22 21 40 56 86 1 39 52 94 91 41 14 42 13 43 37 85 15 60 84 92 98 4 83 16 7 81 6 47 18 63 48 35 46 45 44 82 59 17 51 88 5 12 96 36 99 90 97 58 95 93 57 
