1	29694	340147	
2	29697	337896	
3	29742	329608	
4	29773	324552	
5	29794	321651	
6	29874	314873	
7	29962	309998	
8	29982	309011	
9	30014	307424	
10	30032	306492	
11	30048	305729	
12	30349	293600	
13	30426	291059	
14	30498	288854	
15	30656	284909	
16	30735	283240	
17	30797	282020	
18	30920	279737	
19	31021	277919	
20	31225	274575	
21	31288	273581	
22	32068	262083	
23	32119	261349	
24	32647	254271	
25	32879	251336	
26	32887	251241	
27	33104	248772	
28	33825	240758	
29	33921	239725	
30	34024	238694	
31	34221	236750	
32	34416	234898	
33	35013	229305	
34	35516	224978	
35	35740	223110	
36	36154	219747	
37	37529	208880	
38	37681	207803	
39	37888	206456	
40	38083	205212	
41	38651	201631	
42	40415	190882	
43	40744	188888	
44	40945	187688	
45	40967	187564	
46	41267	185886	
47	41289	185762	
48	41609	184009	
49	41896	182513	
50	43250	175611	
51	43307	175326	
52	43509	174365	
53	43712	173413	
54	44639	169157	
55	45608	164750	
56	45978	163081	
57	46031	162852	
58	46515	160781	
59	46898	159166	
60	47245	157738	
61	48695	151994	
62	49011	150804	
63	49021	150768	
64	49337	149578	
65	49431	149250	
66	49908	147615	
67	50270	146450	
68	50774	144884	
69	52745	138804	
70	53014	137987	
71	53722	135964	
72	54113	134896	
73	55554	131011	
74	55783	130416	
75	56486	128611	
76	56979	127394	
77	57987	124962	
78	58015	124892	
79	58718	123257	
80	58766	123148	
81	58903	122843	
82	58951	122734	
83	59911	120641	
84	60617	119107	
85	61957	116221	
86	62291	115509	
87	64120	112223	
88	64631	111334	
89	66159	108818	
90	66217	108724	
91	68242	105551	
92	69233	104015	
93	71232	101050	
94	72332	99419	
95	73565	97645	
96	75271	95341	
97	75644	94869	
98	78592	91309	
99	79354	90415	
100	79618	90117	
101	80105	89576	
102	81284	88280	
103	83490	86007	
104	85133	84357	
105	86086	83439	
106	89191	80468	
107	89289	80378	
108	89521	80163	
109	89619	80073	
110	90098	79630	
111	90622	79153	
112	90660	79123	
113	93534	76631	
114	93572	76601	
115	94150	76110	
116	95548	74988	
117	98274	72829	
118	98376	72753	
119	99302	72076	
120	101748	70294	
121	103076	69376	
122	104728	68263	
123	104859	68182	
124	105787	67591	
125	106712	67008	
126	106876	66907	
127	107007	66826	
128	107198	66708	
129	107291	66651	
130	110075	64945	
131	110206	64864	
132	111599	64024	
133	111730	63943	
134	113939	62634	
135	115993	61531	
136	117266	60871	
137	119522	59709	
138	120307	59311	
139	121224	58865	
140	123307	57883	
141	124701	57285	
142	126954	56358	
143	128741	55631	
144	130478	54949	
145	132014	54355	
146	134871	53295	
147	138414	52030	
148	138588	51969	
149	142167	50720	
150	142341	50659	
151	142939	50461	
152	144053	50115	
153	145265	49759	
154	145449	49707	
155	145740	49623	
156	145924	49571	
157	149050	48698	
158	149234	48646	
159	150828	48212	
160	151891	47928	
161	154448	47262	
162	154721	47194	
163	158133	46364	
164	161232	45615	
165	163357	45142	
166	165291	44734	
167	173198	43148	
168	176362	42547	
169	179792	41925	
170	184318	41129	
171	186393	40768	
172	189851	40207	
173	190807	40056	
174	192675	39760	
175	193631	39609	
176	194368	39496	
177	198091	38966	
178	198283	38939	
179	201156	38543	
180	201348	38516	
181	208833	37520	
182	209518	37430	
183	210658	37283	
184	213013	37006	
185	217040	36538	
186	217398	36498	
187	221231	36079	
188	224592	35715	
189	225287	35640	
190	227385	35429	
191	233580	34837	
192	235358	34670	
193	236016	34614	
194	242244	34087	
195	244214	33926	
196	250251	33440	
197	252580	33264	
198	259683	32782	
199	261603	32657	
200	261813	32644	
201	262826	32579	
202	264852	32451	
203	270250	32123	
204	273383	31945	
205	275390	31834	
206	280157	31620	
207	283147	31490	
208	283983	31457	
209	285189	31408	
210	289396	31238	
211	289791	31224	
212	291778	31153	
213	295758	31018	
214	297382	30964	
215	299426	30910	
216	301399	30864	
217	301887	30855	
218	303468	30831	
219	304714	30816	
220	305308	30809	
221	307324	30788	
222	309989	30763	
223	321756	30659	
224	321779	30658	
225	326139	30656	
