1	29694	313884	
2	29723	308723	
3	29726	308054	
4	29742	306186	
5	29757	304628	
6	29800	300825	
7	29821	299308	
8	29850	297708	
9	29898	295198	
10	29973	292111	
11	30109	286567	
12	30194	283628	
13	30230	282550	
14	30303	280406	
15	30417	277185	
16	30456	276176	
17	30586	273048	
18	30867	267149	
19	31058	263207	
20	31196	260466	
21	31393	256758	
22	31863	248055	
23	32342	239499	
24	32512	236719	
25	32588	235578	
26	32614	235195	
27	32711	233796	
28	32782	232800	
29	33528	222390	
30	33599	221394	
31	33733	219882	
32	33907	217973	
33	34052	216428	
34	34124	215678	
35	34195	215004	
36	34292	214096	
37	34475	212495	
38	34766	209977	
39	35538	203635	
40	35755	201877	
41	36137	198827	
42	36361	197087	
43	37107	191491	
44	37764	186788	
45	37882	185948	
46	38074	184620	
47	38750	180215	
48	39749	174477	
49	39974	173191	
50	40548	170183	
51	40746	169198	
52	41664	164715	
53	43273	157630	
54	43620	156127	
55	44796	151200	
56	45294	149225	
57	46253	145509	
58	46471	144664	
59	47870	139747	
60	47955	139455	
61	49033	135791	
62	49098	135572	
63	49205	135235	
64	49453	134477	
65	49707	133729	
66	50476	131513	
67	50522	131385	
68	50557	131287	
69	50603	131159	
70	51670	128280	
71	52921	124935	
72	53602	123193	
73	53729	122892	
74	53922	122425	
75	54049	122124	
76	54906	120176	
77	57249	115047	
78	57312	114915	
79	58396	112664	
80	58848	111729	
81	60508	108510	
82	60979	107598	
83	61061	107446	
84	61241	107112	
85	63161	103795	
86	64022	102330	
87	64646	101303	
88	66148	99001	
89	67136	97530	
90	67576	96890	
91	69455	94139	
92	69735	93738	
93	69797	93646	
94	70077	93245	
95	71015	91906	
96	71211	91627	
97	71654	91037	
98	72207	90314	
99	73147	89113	
100	73999	88056	
101	75360	86410	
102	76431	85168	
103	76899	84627	
104	77237	84249	
105	79013	82401	
106	79380	82028	
107	80772	80586	
108	82125	79216	
109	84266	77100	
110	85003	76381	
111	85768	75656	
112	87996	73594	
113	88031	73563	
114	89204	72511	
115	89239	72480	
116	89929	71904	
117	91020	71025	
118	91773	70451	
119	92251	70092	
120	94960	68170	
121	95125	68059	
122	97055	66755	
123	99136	65413	
124	99880	64940	
125	100656	64461	
126	103643	62676	
127	104951	61935	
128	105399	61685	
129	106220	61243	
130	106546	61076	
131	106753	60974	
132	112051	58375	
133	112679	58073	
134	117657	55732	
135	117699	55714	
136	118320	55440	
137	118362	55422	
138	119994	54750	
139	120601	54502	
140	120643	54484	
141	121588	54113	
142	127328	51912	
143	129569	51073	
144	131269	50446	
145	132240	50104	
146	134431	49335	
147	135344	49016	
148	139906	47490	
149	142939	46570	
150	150670	44304	
151	150891	44242	
152	151589	44055	
153	154361	43320	
154	154776	43216	
155	156787	42720	
156	156819	42714	
157	157643	42525	
158	157675	42519	
159	159942	42021	
160	162066	41562	
161	163114	41337	
162	163880	41178	
163	163912	41172	
164	166686	40607	
165	166718	40601	
166	172693	39508	
167	172725	39502	
168	173839	39326	
169	174258	39261	
170	174290	39255	
171	175288	39116	
172	175590	39074	
173	178548	38666	
174	183415	38003	
175	185209	37768	
176	185993	37668	
177	189010	37296	
178	189654	37223	
179	189897	37195	
180	190975	37074	
181	191699	36996	
182	201039	35984	
183	206249	35435	
184	211410	34899	
185	213879	34668	
186	216982	34391	
187	221832	33963	
188	222383	33921	
189	224073	33789	
190	227465	33532	
191	228501	33456	
192	229770	33362	
193	241325	32561	
194	245807	32317	
195	246388	32288	
196	254673	31928	
197	259629	31743	
198	262136	31655	
199	278114	31127	
200	281743	31015	
201	283310	30972	
202	285807	30913	
203	286515	30897	
204	294695	30743	
205	297097	30700	
206	301913	30624	
207	305427	30578	
208	307339	30568	
209	310035	30560	
210	312399	30557	
