1	30017	326658	
2	30018	323215	
3	30022	320995	
4	30025	320312	
5	30048	315992	
6	30061	314112	
7	30086	311328	
8	30155	304334	
9	30185	301835	
10	30188	301641	
11	30189	301533	
12	30192	301339	
13	30203	300663	
14	30236	298719	
15	30278	296605	
16	30341	293937	
17	30378	292331	
18	30493	288050	
19	30567	285457	
20	30597	284469	
21	30831	277052	
22	30871	275806	
23	31004	271939	
24	31029	271236	
25	31180	266989	
26	31239	265443	
27	31502	259330	
28	31534	258484	
29	31776	253101	
30	31914	250281	
31	32087	247147	
32	32224	244759	
33	32579	238745	
34	32691	236863	
35	32742	236122	
36	33076	231758	
37	33258	229360	
38	33368	227953	
39	33426	227208	
40	33630	224681	
41	33704	223795	
42	33803	222600	
43	33818	222426	
44	34209	217888	
45	34268	217212	
46	34916	209889	
47	35589	202972	
48	35653	202351	
49	35941	199858	
50	36243	197289	
51	36922	191766	
52	37009	191095	
53	37408	188022	
54	37551	186938	
55	37659	186132	
56	38181	182472	
57	38382	181174	
58	38470	180604	
59	38726	179005	
60	38894	178021	
61	38922	177858	
62	39460	174775	
63	40012	171698	
64	40040	171535	
65	40300	170169	
66	40747	167898	
67	41655	163431	
68	42020	161646	
69	42895	157379	
70	43222	155813	
71	43580	154252	
72	44138	151855	
73	44269	151290	
74	45176	147507	
75	45329	146872	
76	45357	146761	
77	45510	146126	
78	45579	145856	
79	45839	144841	
80	45908	144571	
81	46152	143646	
82	47195	139792	
83	47727	137828	
84	47833	137452	
85	49089	133268	
86	49468	132085	
87	49847	130905	
88	51578	125762	
89	51862	124935	
90	53558	120080	
91	54754	116699	
92	55131	115663	
93	56154	112873	
94	56391	112238	
95	56409	112195	
96	56765	111360	
97	58380	107602	
98	58398	107559	
99	58681	106926	
100	58699	106883	
101	59186	105868	
102	59333	105590	
103	60942	102552	
104	63895	97425	
105	65006	95517	
106	67341	91605	
107	68049	90528	
108	68255	90223	
109	69727	88229	
110	71172	86397	
111	71511	85991	
112	72981	84268	
113	73446	83742	
114	73649	83513	
115	74351	82739	
116	76131	80815	
117	77008	79880	
118	77244	79635	
119	78689	78139	
120	79079	77739	
121	79780	77040	
122	80052	76778	
123	80218	76619	
124	80490	76357	
125	81027	75848	
126	82596	74394	
127	84778	72540	
128	85572	71874	
129	85675	71788	
130	86537	71100	
131	89554	68735	
132	90269	68194	
133	91139	67540	
134	91717	67126	
135	92507	66572	
136	93554	65849	
137	94239	65378	
138	95041	64825	
139	95310	64645	
140	96614	63794	
141	98961	62382	
142	100190	61662	
143	100567	61446	
144	101813	60736	
145	102806	60198	
146	105059	59017	
147	105273	58913	
148	106857	58162	
149	108262	57506	
150	109756	56815	
151	110088	56663	
152	112523	55564	
153	113931	54934	
154	116950	53602	
155	119741	52379	
156	121203	51745	
157	121642	51561	
158	122186	51356	
159	124248	50593	
160	127185	49540	
161	129040	48902	
162	130013	48575	
163	132809	47640	
164	134436	47101	
165	135088	46889	
166	137450	46200	
167	143300	44641	
168	146137	43904	
169	148655	43325	
170	150234	42972	
171	153542	42240	
172	154207	42100	
173	155838	41770	
174	158861	41195	
175	159793	41024	
176	164716	40160	
177	166479	39851	
178	166873	39784	
179	168561	39510	
180	169329	39394	
181	170368	39242	
182	175394	38523	
183	181617	37697	
184	181992	37649	
185	186353	37120	
186	188054	36915	
187	192151	36447	
188	194498	36190	
189	197760	35837	
190	206311	34956	
191	209319	34651	
192	211283	34462	
193	212757	34334	
194	216037	34068	
195	220141	33745	
196	220914	33687	
197	224999	33384	
198	227589	33198	
199	229935	33041	
200	232594	32870	
201	240125	32396	
202	240261	32389	
203	241620	32310	
204	241872	32296	
205	241936	32293	
206	245044	32123	
207	245116	32119	
208	246375	32053	
209	247951	31973	
210	257151	31513	
211	257287	31506	
212	260641	31350	
213	265369	31142	
214	265505	31135	
215	268799	31008	
216	274186	30811	
217	276448	30733	
218	278673	30657	
219	279423	30633	
220	279939	30617	
221	284141	30491	
222	285532	30452	
223	285913	30443	
224	288730	30375	
225	290629	30334	
226	293198	30292	
227	297150	30237	
228	300305	30202	
229	307623	30185	
