1	30557	320818	
2	30565	316162	
3	30576	314214	
4	30622	310967	
5	30733	304357	
6	30762	302671	
7	30776	302114	
8	31031	292768	
9	31116	289781	
10	31298	284067	
11	31348	282519	
12	31516	277961	
13	31572	276473	
14	31691	273659	
15	31740	272593	
16	31770	271851	
17	31880	269399	
18	32254	262180	
19	32483	257811	
20	32544	256696	
21	32569	256236	
22	32932	250182	
23	33139	246805	
24	33325	243858	
25	33542	240703	
26	34122	232735	
27	34232	231304	
28	34609	226479	
29	34709	225279	
30	35054	221150	
31	35108	220528	
32	35163	219953	
33	35448	217011	
34	35853	212951	
35	36131	210222	
36	36195	209601	
37	36238	209204	
38	37113	201787	
39	37198	201087	
40	37225	200867	
41	37291	200339	
42	37933	195271	
43	38234	192994	
44	38816	188678	
45	39414	184332	
46	40270	178641	
47	40428	177627	
48	40434	177583	
49	40973	174375	
50	41346	172224	
51	42054	168166	
52	42339	166636	
53	42943	163473	
54	43364	161316	
55	43477	160746	
56	43989	158297	
57	44229	157156	
58	44381	156479	
59	44401	156394	
60	44771	154776	
61	45289	152529	
62	45309	152444	
63	46744	146696	
64	46933	145969	
65	47140	145210	
66	47181	145065	
67	47369	144390	
68	47410	144245	
69	47760	143006	
70	47801	142861	
71	48571	140190	
72	49048	138555	
73	49138	138252	
74	49339	137595	
75	49498	137078	
76	50113	135088	
77	50159	134939	
78	50230	134716	
79	51770	130151	
80	52444	128171	
81	52790	127188	
82	52797	127173	
83	53606	124896	
84	53613	124881	
85	53988	123860	
86	54415	122726	
87	54422	122711	
88	54984	121269	
89	54991	121254	
90	55964	118826	
91	55971	118811	
92	56458	117621	
93	57051	116191	
94	57058	116176	
95	58450	112925	
96	58457	112910	
97	58530	112743	
98	58537	112728	
99	58846	112053	
100	58853	112038	
101	59082	111567	
102	59089	111552	
103	60694	108375	
104	62497	104902	
105	63453	103146	
106	64250	101700	
107	65545	99356	
108	65945	98670	
109	66918	97089	
110	67989	95353	
111	69085	93626	
112	69573	92915	
113	70794	91244	
114	71694	90033	
115	71986	89650	
116	72934	88448	
117	73208	88106	
118	75074	85808	
119	75393	85434	
120	75928	84799	
121	76353	84302	
122	76624	83988	
123	77207	83331	
124	77501	82998	
125	78015	82443	
126	78643	81769	
127	79228	81161	
128	79688	80686	
129	79733	80637	
130	80792	79642	
131	81150	79315	
132	81698	78820	
133	82060	78496	
134	82853	77817	
135	83370	77380	
136	85293	75738	
137	85972	75183	
138	87760	73730	
139	88369	73236	
140	88592	73062	
141	89197	72600	
142	93217	69700	
143	93852	69258	
144	94092	69092	
145	94838	68590	
146	95155	68378	
147	97021	67238	
148	99545	65742	
149	101417	64694	
150	101964	64394	
151	107933	61129	
152	108586	60776	
153	109852	60146	
154	110387	59883	
155	111341	59418	
156	113324	58466	
157	114370	57987	
158	116805	56878	
159	117795	56440	
160	118969	55954	
161	120439	55351	
162	122302	54609	
163	125752	53305	
164	128167	52421	
165	128754	52210	
166	130147	51725	
167	131175	51376	
168	133744	50542	
169	135692	49921	
170	136898	49540	
171	137190	49447	
172	137835	49244	
173	139151	48840	
174	141042	48264	
175	143853	47465	
176	145468	47016	
177	147446	46474	
178	147821	46372	
179	149703	45872	
180	151302	45452	
181	152112	45250	
182	154532	44653	
183	156835	44085	
184	159698	43407	
185	159878	43365	
186	161929	42924	
187	162953	42708	
188	163516	42596	
189	163956	42505	
190	166089	42080	
191	167419	41845	
192	170536	41300	
193	173881	40724	
194	175671	40434	
195	178734	39973	
196	179604	39845	
197	182869	39383	
198	186782	38846	
199	188385	38628	
200	189515	38479	
201	190402	38366	
202	192076	38162	
203	196795	37597	
204	200188	37205	
205	211192	35975	
206	213470	35723	
207	214741	35592	
208	215754	35495	
209	219128	35179	
210	220990	35012	
211	221552	34965	
212	224171	34752	
213	225288	34668	
214	227137	34534	
215	227545	34503	
216	231134	34246	
217	231768	34201	
218	238080	33764	
219	243414	33404	
220	246858	33178	
221	250141	32984	
222	263237	32260	
223	263598	32241	
224	264288	32206	
225	264774	32183	
226	267072	32077	
227	267601	32054	
228	270397	31928	
229	273393	31799	
230	277309	31633	
231	283060	31407	
232	283330	31399	
233	298902	30928	
234	299734	30907	
235	300572	30886	
236	302865	30842	
237	304418	30818	
238	319373	30628	
239	320971	30611	
240	324048	30583	
