1	30557	312862	
2	30558	311848	
3	30562	308976	
4	30572	304371	
5	30586	301734	
6	30602	299023	
7	30632	296216	
8	30683	292275	
9	30739	288639	
10	30771	287085	
11	30800	285932	
12	30911	281753	
13	30964	280291	
14	30995	279436	
15	31178	274898	
16	31342	271110	
17	31529	266915	
18	32113	254482	
19	32288	251046	
20	32477	247657	
21	32642	244725	
22	32854	241051	
23	33034	238005	
24	33103	236898	
25	33343	233132	
26	33547	230187	
27	33838	226154	
28	34480	218185	
29	34837	213837	
30	35045	211360	
31	35151	210184	
32	35222	209417	
33	35823	203853	
34	36367	198965	
35	36471	198075	
36	36630	196800	
37	36976	194079	
38	37151	192721	
39	37342	191262	
40	37891	187144	
41	37970	186571	
42	38190	185010	
43	38571	182332	
44	38643	181832	
45	38972	179825	
46	39217	178341	
47	39859	174505	
48	40297	172047	
49	40644	170124	
50	41135	167410	
51	42019	162556	
52	42761	158621	
53	42989	157437	
54	43233	156171	
55	43540	154630	
56	43599	154358	
57	45647	145483	
58	45676	145364	
59	45812	144814	
60	45841	144695	
61	46888	140518	
62	47443	138351	
63	49069	132292	
64	49653	130232	
65	50521	127457	
66	51035	125835	
67	52243	122176	
68	52581	121231	
69	54096	117298	
70	54520	116237	
71	54627	115976	
72	55877	113006	
73	56916	110723	
74	57380	109726	
75	57420	109642	
76	58970	106644	
77	60767	103452	
78	60934	103160	
79	62474	100566	
80	62527	100481	
81	62948	99807	
82	63001	99722	
83	63053	99642	
84	64984	96605	
85	65089	96440	
86	66159	94847	
87	67025	93651	
88	67312	93258	
89	69854	89841	
90	70502	88985	
91	71106	88249	
92	71769	87447	
93	72888	86139	
94	74528	84348	
95	76226	82615	
96	77190	81654	
97	77435	81420	
98	79902	79067	
99	79988	78988	
100	80406	78611	
101	82428	76815	
102	82724	76554	
103	83047	76271	
104	83714	75717	
105	86825	73152	
106	87905	72295	
107	88964	71502	
108	90615	70312	
109	93688	68244	
110	94567	67656	
111	95066	67339	
112	96319	66558	
113	97106	66069	
114	97609	65767	
115	98601	65198	
116	99054	64951	
117	106341	61131	
118	107109	60761	
119	109035	59842	
120	110422	59188	
121	111255	58808	
122	112462	58287	
123	113976	57642	
124	115244	57122	
125	121323	54653	
126	122346	54274	
127	125127	53258	
128	127453	52447	
129	129119	51885	
130	131530	51072	
131	133409	50450	
132	133874	50306	
133	135608	49788	
134	137556	49214	
135	138860	48830	
136	141349	48145	
137	142282	47895	
138	144542	47311	
139	145453	47078	
140	147662	46546	
141	148788	46276	
142	152739	45359	
143	155664	44696	
144	155784	44670	
145	161463	43431	
146	161583	43405	
147	164063	42889	
148	165895	42545	
149	166407	42451	
150	175222	40929	
151	175321	40911	
152	178720	40338	
153	182142	39768	
154	184789	39330	
155	185843	39161	
156	185864	39154	
157	186872	38991	
158	188502	38740	
159	190295	38469	
160	190338	38461	
161	190384	38455	
162	192310	38184	
163	201034	37001	
164	201137	36988	
165	201183	36982	
166	202503	36813	
167	202549	36807	
168	203873	36647	
169	203919	36641	
170	204629	36556	
171	204675	36550	
172	215604	35404	
173	217037	35254	
174	220616	34883	
175	222247	34716	
176	222921	34650	
177	227084	34254	
178	235586	33454	
179	235974	33419	
180	236920	33346	
181	239918	33120	
182	240133	33105	
183	242552	32938	
184	242767	32923	
185	247061	32652	
186	249014	32534	
187	254099	32258	
188	259218	31987	
189	260049	31943	
190	262720	31810	
191	263046	31795	
192	263790	31765	
193	266687	31652	
194	273928	31384	
195	274842	31353	
196	279755	31187	
197	281935	31118	
198	283970	31056	
199	285316	31021	
200	287214	30974	
201	288878	30932	
202	291764	30880	
203	293761	30851	
204	297207	30808	
205	301773	30760	
206	303094	30747	
207	305789	30724	
208	309112	30700	
209	312723	30685	
210	318289	30664	
211	319095	30662	
212	322353	30656	
