1	30017	329817	
2	30020	326212	
3	30026	322276	
4	30036	319338	
5	30039	318737	
6	30141	308468	
7	30222	301386	
8	30275	297549	
9	30284	297047	
10	30314	295262	
11	30381	291632	
12	30484	288566	
13	30509	287895	
14	30564	286424	
15	30620	284995	
16	30839	279650	
17	30897	278290	
18	30968	276672	
19	30998	276021	
20	31166	272824	
21	31502	266522	
22	31532	265982	
23	31606	264740	
24	31635	264300	
25	32184	256346	
26	32639	250158	
27	32999	245316	
28	33082	244214	
29	33132	243544	
30	33186	242888	
31	33501	239057	
32	33632	237499	
33	34937	222313	
34	34975	221903	
35	35213	219471	
36	35941	212762	
37	36037	211920	
38	36040	211896	
39	36449	208387	
40	36452	208363	
41	37431	200171	
42	37627	198583	
43	38632	191274	
44	38875	189519	
45	39029	188445	
46	39229	187063	
47	39639	184372	
48	39904	182695	
49	40835	177481	
50	40934	176925	
51	41147	175758	
52	41204	175453	
53	41219	175381	
54	41863	172188	
55	41878	172116	
56	42831	167573	
57	42846	167501	
58	43306	165335	
59	43531	164291	
60	45038	157617	
61	46296	152273	
62	46909	149902	
63	47837	146542	
64	48337	144755	
65	49330	141362	
66	49410	141097	
67	50106	138804	
68	50413	137839	
69	51297	135099	
70	52535	131356	
71	53087	129740	
72	54437	125964	
73	54476	125858	
74	54578	125580	
75	54617	125474	
76	54709	125230	
77	55584	123079	
78	56669	120559	
79	57490	118737	
80	57768	118138	
81	59691	114111	
82	60489	112475	
83	60655	112149	
84	61207	111059	
85	62142	109234	
86	62922	107736	
87	63733	106180	
88	64512	104705	
89	64546	104652	
90	64741	104278	
91	65620	102730	
92	67470	99497	
93	68513	97765	
94	68864	97241	
95	68987	97058	
96	70726	94487	
97	71707	93083	
98	72116	92566	
99	73640	90706	
100	75118	88962	
101	77070	86698	
102	78442	85130	
103	78667	84879	
104	78830	84701	
105	79428	84046	
106	80110	83340	
107	80306	83144	
108	81508	81951	
109	81704	81755	
110	82374	81122	
111	84954	78702	
112	86305	77508	
113	87456	76516	
114	88135	75934	
115	91294	73245	
116	94109	70878	
117	94787	70308	
118	96588	68922	
119	97122	68515	
120	97298	68387	
121	99878	66535	
122	103718	63961	
123	104441	63478	
124	105797	62606	
125	109008	60623	
126	110112	59954	
127	110178	59916	
128	111047	59407	
129	111113	59369	
130	111444	59179	
131	111510	59141	
132	111780	58987	
133	111846	58949	
134	114367	57556	
135	115393	57005	
136	115480	56963	
137	116090	56662	
138	119843	54834	
139	121412	54166	
140	125279	52556	
141	128716	51232	
142	133429	49536	
143	134521	49175	
144	136243	48630	
145	136542	48538	
146	142575	46729	
147	143759	46374	
148	144407	46194	
149	148827	45066	
150	151043	44512	
151	155395	43453	
152	156988	43071	
153	160414	42271	
154	163347	41647	
155	164335	41442	
156	165455	41212	
157	173980	39598	
158	174785	39449	
159	175139	39384	
160	178205	38875	
161	178921	38756	
162	181919	38300	
163	182770	38175	
164	186088	37707	
165	188568	37359	
166	190051	37161	
167	194344	36627	
168	196349	36382	
169	197951	36191	
170	205399	35361	
171	209035	34959	
172	209802	34890	
173	212849	34631	
174	217552	34256	
175	221357	33976	
176	225274	33706	
177	234090	33142	
178	239676	32793	
179	241474	32683	
180	244301	32518	
181	248915	32256	
182	254055	31988	
183	258642	31766	
184	269200	31331	
185	273467	31171	
186	275415	31104	
187	276835	31061	
188	279848	30975	
189	281233	30937	
190	281667	30926	
191	284935	30852	
192	288410	30788	
193	291459	30741	
194	294914	30701	
195	297910	30672	
196	301940	30643	
197	303432	30638	
198	303557	30635	
199	305049	30630	
200	307917	30628	
