1	30557	318887	
2	30561	310102	
3	30576	305387	
4	30586	304358	
5	30589	304042	
6	30599	303013	
7	30685	297584	
8	30764	293761	
9	30787	292755	
10	30899	287876	
11	30981	284818	
12	31065	281787	
13	31199	277433	
14	31369	272337	
15	31444	270390	
16	31484	269390	
17	31649	265593	
18	31702	264386	
19	31758	263118	
20	31824	261679	
21	31878	260757	
22	32102	257317	
23	32269	254868	
24	32322	254107	
25	33327	240089	
26	33774	234235	
27	34082	230243	
28	34229	228426	
29	34476	225428	
30	34723	222535	
31	34815	221460	
32	35213	216974	
33	35517	213623	
34	35753	211025	
35	35996	208558	
36	36040	208141	
37	36206	206672	
38	36328	205619	
39	36437	204683	
40	36901	200839	
41	37291	197656	
42	37729	194216	
43	37872	193144	
44	38361	189621	
45	38686	187388	
46	38699	187304	
47	39024	185071	
48	39070	184768	
49	39576	181478	
50	39984	178969	
51	40549	175623	
52	40675	174892	
53	41855	168181	
54	41932	167759	
55	42318	165684	
56	42631	164009	
57	43033	161933	
58	43096	161616	
59	43381	160231	
60	43850	158153	
61	44087	157113	
62	45053	153061	
63	45227	152364	
64	46072	149045	
65	46832	146060	
66	47005	145393	
67	47177	144735	
68	47564	143278	
69	47628	143036	
70	47920	142026	
71	48025	141659	
72	48164	141208	
73	50915	132546	
74	51030	132203	
75	51312	131377	
76	51576	130612	
77	51677	130337	
78	53947	124572	
79	54743	122596	
80	55254	121413	
81	56024	119658	
82	58226	114741	
83	58820	113495	
84	59920	111244	
85	60203	110673	
86	60322	110437	
87	60649	109836	
88	61303	108646	
89	61828	107695	
90	63604	104664	
91	64944	102393	
92	65260	101883	
93	67460	98364	
94	68079	97379	
95	68946	96084	
96	71471	92450	
97	73554	89733	
98	75249	87528	
99	76931	85554	
100	79856	82313	
101	81031	81107	
102	81735	80394	
103	82217	79922	
104	84010	78274	
105	84222	78080	
106	85175	77231	
107	86691	75888	
108	88790	74095	
109	89702	73326	
110	91803	71598	
111	93550	70192	
112	94518	69417	
113	94534	69414	
114	95435	68699	
115	96423	67956	
116	98251	66629	
117	98397	66523	
118	99619	65660	
119	100223	65264	
120	100515	65073	
121	101119	64677	
122	101898	64171	
123	102326	63897	
124	103269	63295	
125	104773	62418	
126	108776	60140	
127	110015	59505	
128	112367	58325	
129	114133	57442	
130	114422	57298	
131	115262	56900	
132	115292	56887	
133	118028	55655	
134	119590	54981	
135	121322	54233	
136	121725	54060	
137	122638	53675	
138	123552	53306	
139	125939	52348	
140	126717	52057	
141	128769	51366	
142	134750	49394	
143	137413	48531	
144	138050	48330	
145	139996	47721	
146	140959	47430	
147	142456	47008	
148	150474	44762	
149	152337	44259	
150	155048	43553	
151	155794	43364	
152	159575	42413	
153	159594	42409	
154	159871	42344	
155	159890	42340	
156	162647	41726	
157	170074	40112	
158	170753	39977	
159	174342	39313	
160	182788	37809	
161	183499	37693	
162	184761	37500	
163	189970	36724	
164	193371	36249	
165	194630	36076	
166	195953	35916	
167	200223	35439	
168	203979	35027	
169	207495	34673	
170	210824	34357	
171	213774	34086	
172	214203	34048	
173	214726	34000	
174	215155	33962	
175	227977	32900	
176	231945	32597	
177	241290	31958	
178	242277	31895	
179	244577	31751	
180	247520	31574	
181	250038	31428	
182	254336	31199	
183	255218	31157	
184	257096	31070	
185	262280	30840	
186	263488	30787	
187	267757	30613	
188	271764	30459	
189	271827	30457	
190	273075	30415	
191	273186	30412	
192	276295	30325	
193	276406	30322	
194	276469	30320	
195	278137	30279	
196	278253	30277	
197	278316	30275	
198	279503	30251	
199	280914	30223	
200	283514	30175	
201	284519	30161	
202	289850	30086	
203	291474	30068	
204	295657	30028	
205	296551	30022	
206	297042	30020	
207	298325	30017	
