1	30185	326371	
2	30189	324426	
3	30198	321626	
4	30222	317393	
5	30238	315700	
6	30279	311615	
7	30306	309987	
8	30404	305351	
9	30497	301274	
10	30575	298063	
11	30691	293998	
12	30804	290238	
13	30880	287747	
14	31066	281853	
15	31075	281558	
16	31152	279225	
17	31197	277896	
18	31254	276259	
19	31338	274141	
20	31398	272779	
21	31561	269503	
22	31569	269371	
23	31699	266755	
24	31895	263047	
25	32023	260735	
26	32116	259138	
27	32295	256080	
28	32323	255621	
29	32359	255049	
30	32367	254917	
31	32758	248943	
32	32860	247396	
33	32868	247264	
34	33331	240656	
35	33420	239482	
36	34485	225599	
37	34506	225316	
38	34843	221251	
39	35084	218360	
40	35116	217990	
41	35187	217202	
42	35401	215164	
43	35566	213608	
44	35902	210522	
45	36124	208540	
46	36399	206155	
47	36830	202431	
48	37512	196576	
49	37570	196087	
50	38028	192510	
51	38160	191549	
52	38450	189489	
53	38891	186366	
54	39067	185151	
55	39238	184015	
56	39551	182027	
57	39655	181405	
58	40360	177365	
59	40645	175742	
60	40928	174144	
61	41353	171805	
62	41408	171511	
63	41564	170678	
64	42443	166200	
65	43163	162666	
66	43890	159183	
67	44732	155196	
68	44951	154181	
69	45779	150778	
70	47037	145873	
71	47092	145668	
72	47567	143885	
73	47656	143550	
74	48310	141138	
75	49030	138486	
76	49287	137609	
77	49456	137048	
78	49618	136521	
79	49703	136263	
80	50555	133694	
81	50640	133436	
82	51679	130655	
83	53137	127138	
84	54942	122844	
85	55516	121598	
86	56009	120555	
87	57633	117215	
88	58700	115039	
89	61247	110055	
90	62531	107614	
91	64831	103528	
92	65009	103215	
93	66377	100911	
94	67399	99260	
95	67467	99153	
96	68904	96870	
97	68972	96763	
98	70303	94706	
99	70361	94621	
100	70964	93736	
101	71022	93651	
102	71292	93283	
103	72861	91204	
104	74222	89447	
105	74779	88762	
106	74960	88542	
107	76031	87334	
108	76751	86545	
109	78784	84321	
110	80412	82576	
111	81321	81605	
112	84995	77924	
113	85118	77808	
114	85427	77527	
115	86080	76939	
116	86230	76805	
117	88534	74806	
118	88957	74450	
119	90893	72934	
120	91872	72171	
121	96654	68520	
122	96791	68417	
123	97359	68035	
124	99725	66484	
125	100826	65789	
126	102171	64946	
127	106053	62531	
128	106569	62227	
129	106988	61980	
130	107166	61878	
131	107533	61666	
132	107711	61564	
133	108336	61231	
134	108820	60976	
135	109290	60730	
136	109301	60726	
137	109867	60433	
138	111586	59553	
139	113710	58473	
140	114306	58185	
141	115382	57670	
142	123754	53804	
143	128169	51865	
144	129712	51292	
145	130219	51117	
146	132890	50211	
147	133564	49984	
148	139977	47902	
149	140340	47785	
150	140596	47705	
151	142288	47186	
152	143905	46718	
153	145348	46308	
154	145830	46177	
155	146538	45995	
156	151305	44787	
157	152628	44456	
158	155165	43853	
159	156227	43608	
160	157212	43383	
161	157822	43246	
162	158932	42998	
163	164355	41794	
164	166853	41260	
165	167814	41075	
166	168910	40864	
167	170895	40489	
168	175349	39685	
169	178990	39032	
170	182927	38370	
171	185584	37929	
172	186666	37764	
173	188284	37522	
174	189884	37291	
175	194193	36686	
176	195081	36568	
177	195629	36499	
178	195744	36486	
179	198407	36160	
180	201628	35774	
181	203691	35537	
182	205559	35339	
183	207728	35115	
184	209363	34954	
185	215430	34413	
186	218943	34111	
187	219702	34046	
188	222227	33835	
189	224899	33623	
190	227187	33447	
191	228341	33361	
192	228391	33358	
193	232617	33056	
194	236342	32831	
195	240600	32602	
196	241517	32555	
197	242141	32524	
198	245021	32384	
199	247545	32264	
200	252567	32034	
201	254462	31955	
202	264302	31583	
203	265481	31543	
204	273514	31279	
205	278038	31146	
206	281490	31051	
207	281773	31042	
208	285051	30960	
209	286353	30930	
210	292013	30822	
211	294854	30775	
212	298210	30724	
213	300263	30696	
214	302021	30686	
215	305750	30667	
216	310317	30656	
