1	30628	316837	
2	30630	316090	
3	30635	314552	
4	30646	312070	
5	30652	310960	
6	30678	307705	
7	30787	299669	
8	30898	292507	
9	31050	284338	
10	31084	283010	
11	31332	274264	
12	31364	273227	
13	31383	272605	
14	31620	265844	
15	31628	265644	
16	31753	262653	
17	31761	262453	
18	31860	260313	
19	32027	257202	
20	32194	254278	
21	32736	245479	
22	32748	245295	
23	32891	243117	
24	32903	242933	
25	33337	236602	
26	34244	224370	
27	34455	221526	
28	34655	218995	
29	34781	217445	
30	35090	213893	
31	35245	212226	
32	35262	212040	
33	35596	208569	
34	35613	208383	
35	35948	205492	
36	36384	201955	
37	36537	200737	
38	36692	199507	
39	37409	194001	
40	37419	193913	
41	37635	192275	
42	37917	190253	
43	38416	186769	
44	39125	181890	
45	39227	181216	
46	39533	179386	
47	40045	176379	
48	41066	170699	
49	41170	170186	
50	41569	168255	
51	42561	163511	
52	42702	162852	
53	43367	159768	
54	43915	157289	
55	44299	155576	
56	44963	152704	
57	45153	151898	
58	45395	150895	
59	45731	149526	
60	46109	148009	
61	46460	146584	
62	46750	145449	
63	46793	145284	
64	47233	143621	
65	47759	141652	
66	48385	139653	
67	48572	139070	
68	49487	136357	
69	50361	133785	
70	50970	132002	
71	51389	130821	
72	52214	128511	
73	53110	126063	
74	53602	124734	
75	54479	122362	
76	56413	117507	
77	56963	116131	
78	57249	115438	
79	57797	114230	
80	58292	113146	
81	58494	112708	
82	58906	111826	
83	59981	109528	
84	59999	109488	
85	61251	107089	
86	61867	105972	
87	62100	105574	
88	62284	105264	
89	63560	103146	
90	65801	99436	
91	66180	98861	
92	68005	96221	
93	69180	94531	
94	69726	93756	
95	71128	91881	
96	71878	90881	
97	73234	89133	
98	73316	89033	
99	74005	88206	
100	76829	84856	
101	78180	83370	
102	79961	81525	
103	80097	81396	
104	80748	80805	
105	80900	80669	
106	81891	79794	
107	83516	78375	
108	87188	75181	
109	88428	74224	
110	88951	73850	
111	90153	73011	
112	90779	72587	
113	91110	72365	
114	93094	71028	
115	93892	70502	
116	97556	68215	
117	98361	67727	
118	99543	67033	
119	101337	66011	
120	104129	64459	
121	104436	64293	
122	105778	63567	
123	106265	63308	
124	107995	62390	
125	111526	60546	
126	114278	59152	
127	115392	58590	
128	117368	57645	
129	117681	57495	
130	117936	57384	
131	121435	55870	
132	121803	55720	
133	124945	54411	
134	126635	53763	
135	129586	52669	
136	133525	51245	
137	135893	50429	
138	137324	49956	
139	139222	49349	
140	139934	49125	
141	141390	48680	
142	141846	48545	
143	143115	48177	
144	149395	46428	
145	152673	45578	
146	153138	45460	
147	154148	45203	
148	157905	44334	
149	172171	41598	
150	173868	41296	
151	176211	40887	
152	178298	40526	
153	181335	40055	
154	184708	39542	
155	187556	39108	
156	190604	38678	
157	190720	38663	
158	193670	38260	
159	197631	37744	
160	197747	37729	
161	202014	37203	
162	203836	36997	
163	211058	36184	
164	211531	36133	
165	211650	36121	
166	211722	36114	
167	211841	36102	
168	213954	35902	
169	214729	35830	
170	216981	35628	
171	217100	35616	
172	217979	35538	
173	224250	34992	
174	229006	34613	
175	229616	34566	
176	232639	34344	
177	236239	34093	
178	237611	33998	
179	240959	33770	
180	245865	33444	
181	247418	33344	
182	253219	32975	
183	256678	32761	
184	258173	32678	
185	259900	32593	
186	262259	32480	
187	263711	32416	
188	265647	32344	
189	267471	32280	
190	268333	32252	
191	271064	32166	
192	273315	32097	
193	292870	31522	
194	299600	31386	
195	300123	31377	
196	301392	31361	
197	302609	31348	
198	306884	31305	
199	307765	31297	
200	310924	31274	
201	315636	31251	
202	315938	31250	
