1	30017	319802	
2	30018	310168	
3	30021	308256	
4	30032	306363	
5	30050	304701	
6	30082	302143	
7	30124	299251	
8	30198	295110	
9	30230	293798	
10	30309	290884	
11	30337	289841	
12	30403	287694	
13	30417	287269	
14	30551	283041	
15	30614	281410	
16	30703	279186	
17	30807	276528	
18	30861	275275	
19	31380	264031	
20	31634	258574	
21	31689	257550	
22	31939	253180	
23	32358	246046	
24	32601	242131	
25	32686	240818	
26	32767	239605	
27	33043	235550	
28	33064	235264	
29	33087	234968	
30	33103	234780	
31	33260	232970	
32	33592	229184	
33	34753	217137	
34	34977	214824	
35	35319	211637	
36	35533	209657	
37	36230	203514	
38	36311	202819	
39	37125	196169	
40	37352	194364	
41	38037	188929	
42	38070	188676	
43	38498	185470	
44	38758	183544	
45	39780	177101	
46	40002	175857	
47	40373	173806	
48	40504	173133	
49	40665	172326	
50	41393	168878	
51	42141	165362	
52	42439	163993	
53	43407	159610	
54	44177	156240	
55	44618	154353	
56	45227	151799	
57	45381	151170	
58	46197	147929	
59	46214	147864	
60	46736	145819	
61	46753	145754	
62	47293	143732	
63	47310	143667	
64	47889	141649	
65	49257	137277	
66	50419	133641	
67	50874	132225	
68	51013	131790	
69	52207	128146	
70	52393	127598	
71	52762	126609	
72	53458	124789	
73	53525	124617	
74	53794	123950	
75	55820	118969	
76	55872	118851	
77	56236	118015	
78	56288	117897	
79	56667	117044	
80	56719	116926	
81	57045	116211	
82	58159	113839	
83	59174	111900	
84	59367	111530	
85	61818	107010	
86	61954	106776	
87	63195	104625	
88	64188	102960	
89	67595	97337	
90	69034	95086	
91	70291	93227	
92	72414	90441	
93	72652	90129	
94	73520	89003	
95	73945	88478	
96	77568	84096	
97	78779	82691	
98	80273	81107	
99	82989	78418	
100	83284	78136	
101	84191	77300	
102	84802	76739	
103	85020	76540	
104	86069	75649	
105	87845	74147	
106	89215	72988	
107	89742	72549	
108	92215	70680	
109	92809	70252	
110	93246	69955	
111	97815	66911	
112	98205	66653	
113	98754	66307	
114	102181	64182	
115	103102	63611	
116	104340	62882	
117	104785	62618	
118	105191	62383	
119	105426	62245	
120	105560	62168	
121	105626	62131	
122	106307	61759	
123	106373	61722	
124	108449	60602	
125	109645	59963	
126	113139	58226	
127	114005	57812	
128	117248	56267	
129	120294	54852	
130	121301	54396	
131	123529	53553	
132	130188	51210	
133	134306	49781	
134	136109	49165	
135	136346	49086	
136	140792	47764	
137	143380	47013	
138	143856	46883	
139	145538	46428	
140	146352	46212	
141	147273	45969	
142	147813	45829	
143	148614	45622	
144	152747	44567	
145	154376	44161	
146	155147	43982	
147	156711	43632	
148	158805	43173	
149	160143	42883	
150	162549	42370	
151	164966	41870	
152	169343	41005	
153	169690	40938	
154	170118	40856	
155	170465	40789	
156	176190	39753	
157	177872	39463	
158	183782	38444	
159	190619	37487	
160	192942	37167	
161	195310	36842	
162	196762	36645	
163	199005	36352	
164	200253	36196	
165	201221	36083	
166	205224	35618	
167	212763	34743	
168	213495	34662	
169	214385	34567	
170	216464	34350	
171	216558	34341	
172	216656	34330	
173	219441	34066	
174	220942	33932	
175	222891	33776	
176	224718	33636	
177	229111	33305	
178	233754	32968	
179	233994	32952	
180	236785	32763	
181	241772	32438	
182	242739	32376	
183	243800	32313	
184	244157	32293	
185	247241	32145	
186	248858	32079	
187	249839	32040	
188	252880	31921	
189	261383	31603	
190	264511	31498	
191	274339	31197	
192	278704	31067	
193	281177	30997	
194	281488	30989	
195	282778	30955	
196	283089	30947	
197	286050	30875	
198	288191	30828	
199	289681	30796	
200	291588	30759	
201	292287	30746	
202	293572	30725	
203	294053	30718	
204	296734	30687	
205	297995	30678	
206	299944	30667	
207	300155	30666	
208	304014	30657	
209	305361	30656	
