80 53 40 41 43 42 39 35 34 36 37 38 71 70 92 95 91 93 66 61 49 33 30 28 26 25 27 29 31 32 62 84 83 94 55 90 79 65 63 19 48 18 22 20 47 17 88 75 50 56 98 51 86 8 12 85 73 58 96 74 57 76 24 23 21 82 64 89 68 97 81 9 10 14 15 16 46 13 11 52 59 77 72 78 6 7 45 44 4 2 0 3 5 1 87 54 99 69 60 67 
89 81 98 51 85 86 8 12 73 58 96 74 57 76 24 56 82 64 65 63 23 21 19 48 18 22 20 47 17 88 75 62 84 50 83 55 90 79 91 94 61 49 32 31 29 27 25 26 28 30 33 66 93 60 41 43 42 39 35 34 36 37 38 40 71 70 92 95 53 80 68 97 9 10 14 15 16 46 13 11 52 59 77 72 78 6 7 45 44 4 2 0 3 5 1 87 54 99 69 67 
60 41 43 42 39 35 34 36 37 38 40 71 70 92 95 53 80 89 81 98 51 86 8 12 85 73 58 96 74 57 76 24 56 82 64 65 63 23 21 19 48 18 22 20 47 17 88 75 62 84 50 83 55 90 68 97 9 10 14 15 16 46 13 11 52 59 77 72 78 6 7 45 44 4 2 0 3 5 1 87 54 99 69 67 91 94 61 49 32 31 29 27 25 26 28 30 33 66 93 79 
60 41 43 42 39 35 34 36 37 38 40 71 53 80 68 97 9 10 14 15 16 46 13 11 52 59 77 72 78 6 7 45 0 2 4 44 3 5 1 87 54 99 69 67 89 81 98 51 86 8 12 85 73 58 96 74 57 76 24 56 82 64 65 63 23 21 19 48 18 22 20 47 17 88 75 62 84 50 83 55 90 79 91 94 61 49 32 31 29 27 25 26 28 30 33 66 93 92 70 95 
79 91 94 61 49 32 31 29 27 25 26 28 30 33 66 93 92 70 95 65 63 21 19 48 18 22 20 47 17 88 75 62 84 50 83 55 90 89 81 98 51 86 8 12 85 73 58 96 74 57 76 24 23 56 82 64 68 97 9 10 14 15 16 46 13 11 52 59 77 72 78 6 7 45 44 4 2 0 3 5 1 87 54 69 99 67 60 41 43 42 39 35 34 36 37 38 40 71 53 80 
94 66 61 49 33 30 28 26 25 27 29 31 32 83 55 90 68 97 81 9 10 14 15 16 46 13 11 52 59 77 72 78 6 7 45 44 4 2 0 3 5 1 87 54 67 60 69 99 65 63 50 84 62 88 75 17 22 20 47 18 21 23 56 98 51 86 8 12 85 73 58 96 74 57 76 24 48 19 82 64 89 79 91 93 92 70 71 40 41 43 42 39 35 34 36 37 38 53 95 80 
80 41 43 42 39 35 34 36 37 38 40 71 53 60 69 7 78 72 77 59 87 54 0 2 4 44 3 45 6 5 1 99 67 68 97 9 10 14 15 16 46 13 11 52 81 98 51 85 86 8 12 73 58 96 74 57 76 24 23 56 82 64 89 65 63 19 21 48 18 22 20 47 17 88 75 62 84 50 83 55 90 79 91 94 61 49 33 30 28 26 25 27 29 31 32 66 93 92 70 95 
68 97 52 59 77 72 78 6 7 45 44 4 2 0 3 5 1 87 54 99 69 60 67 79 90 91 94 61 50 19 48 18 22 20 47 17 75 88 62 84 83 32 31 29 27 25 26 28 30 33 49 55 63 56 51 85 73 58 12 96 74 57 76 24 23 21 82 65 89 81 9 10 14 15 16 46 13 11 8 86 98 64 80 53 36 34 35 39 42 43 41 38 37 40 71 70 92 66 93 95 
80 53 40 36 34 35 39 42 43 41 38 37 71 70 92 66 93 95 65 63 19 22 20 47 17 18 48 21 56 98 51 86 8 12 85 73 58 96 74 57 76 24 23 82 64 89 79 91 94 61 49 33 30 28 26 25 27 29 31 32 88 75 62 84 50 83 55 90 54 87 1 3 44 4 2 0 99 69 60 67 68 81 9 10 14 15 16 46 13 11 77 72 78 6 7 45 5 59 52 97 
68 81 9 10 14 15 16 46 13 11 8 86 98 64 89 79 90 91 94 61 50 19 48 18 22 20 47 17 75 88 62 84 83 32 31 29 27 25 26 28 30 33 49 55 63 56 51 85 73 58 12 96 74 57 76 24 23 21 82 65 97 52 59 77 72 78 6 7 45 44 4 2 0 3 5 1 87 54 99 69 60 67 80 53 36 34 35 39 42 43 41 38 37 40 71 70 92 66 93 95 
54 87 1 3 44 4 2 0 99 69 60 67 68 81 10 14 77 72 78 6 7 45 5 59 52 97 79 91 94 61 49 33 30 28 26 25 27 29 31 32 88 75 50 62 84 83 55 90 80 53 40 41 43 42 39 35 34 36 37 38 71 70 66 93 92 95 65 63 19 22 20 47 17 18 48 21 56 98 51 86 8 9 11 13 46 16 15 12 85 73 58 96 74 57 76 24 23 82 64 89 
68 81 9 10 14 98 51 86 8 52 97 79 91 94 61 49 32 31 29 27 25 26 28 30 33 66 93 92 70 95 65 63 21 19 48 18 22 20 47 17 88 75 62 84 50 83 55 90 54 87 59 5 3 1 99 69 60 67 80 53 71 40 36 34 35 39 37 38 41 43 42 0 2 4 44 45 7 6 78 72 77 11 13 46 16 15 12 85 73 58 96 74 57 76 24 23 56 82 64 89 
60 41 43 42 39 35 34 36 37 38 40 71 53 80 68 97 11 14 10 9 81 98 51 86 8 52 59 78 7 45 5 6 72 77 13 46 16 15 12 85 73 58 96 74 57 76 24 56 82 64 89 65 63 23 21 19 48 18 22 20 47 17 88 75 62 84 50 83 55 90 54 87 1 3 44 4 2 0 99 69 67 79 91 94 61 32 31 29 27 25 26 28 30 33 49 66 93 92 70 95 
65 63 19 21 48 18 22 20 47 17 88 75 62 84 50 83 55 90 79 91 94 61 49 32 31 29 27 25 26 28 30 33 66 93 92 70 95 60 41 43 42 39 35 34 36 37 38 40 71 53 80 54 87 1 3 44 4 2 0 99 69 67 68 97 81 9 10 14 98 51 85 86 8 52 59 78 7 45 5 6 72 77 11 13 46 16 15 12 73 58 96 74 57 76 24 23 56 82 64 89 
68 97 81 9 10 14 98 51 86 8 52 59 78 7 45 5 6 72 77 11 13 46 16 15 12 85 73 58 96 74 57 76 24 23 56 82 64 89 54 87 1 3 44 4 2 0 99 69 67 60 41 43 42 39 35 34 36 37 38 40 71 53 80 65 63 19 21 48 18 22 20 47 17 88 75 62 84 50 83 55 90 79 91 94 61 49 32 31 29 27 25 26 28 30 33 66 93 92 70 95 
