64 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 31 88 23 24 76 57 51 90 91 94 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 67 89 44 4 2 0 41 38 35 43 40 37 39 42 34 36 71 53 92 93 79 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 81 11 13 46 15 14 10 77 72 78 6 5 7 45 3 1 54 
89 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 64 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 31 88 23 24 76 57 51 90 91 94 84 62 32 27 25 26 28 30 29 61 66 70 80 60 67 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 44 4 2 0 41 38 35 43 40 37 39 42 34 36 71 53 95 92 93 79 
64 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 30 31 88 23 24 76 57 51 44 4 2 0 41 38 35 43 40 37 39 42 34 36 71 53 95 92 93 79 90 91 94 84 62 32 27 25 26 28 29 61 66 70 80 60 67 89 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 
63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 74 57 51 68 97 87 52 98 56 85 86 8 9 96 58 73 12 16 59 99 69 90 91 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 89 64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 92 93 79 
44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 92 93 79 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 30 31 88 23 24 76 74 57 51 90 91 94 84 62 32 27 25 26 28 29 61 66 70 95 80 60 89 68 97 87 52 98 56 85 86 8 9 96 58 73 12 16 59 99 69 64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 
64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 31 88 23 24 76 57 51 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 44 4 2 0 41 38 35 43 40 37 39 42 34 36 71 53 92 93 79 90 91 94 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 89 
63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 44 4 2 0 41 38 35 43 40 37 39 42 34 36 71 53 92 93 79 90 91 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 89 
64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 90 91 94 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 89 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 31 88 23 24 76 57 51 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 92 93 79 
64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 92 93 79 90 91 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 89 
64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 79 90 91 84 62 32 27 25 26 28 30 29 61 66 70 80 60 89 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 
44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 79 64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 30 31 88 23 24 76 57 51 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 90 91 94 84 62 32 27 25 26 28 29 61 66 70 80 60 89 
64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 79 68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 90 91 62 32 27 25 26 28 30 29 61 66 70 80 60 89 63 18 22 20 47 17 75 84 83 50 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 
68 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 4 2 3 1 54 67 44 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 90 79 91 84 62 32 27 25 26 28 30 29 61 66 70 80 60 89 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 
64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 79 90 91 94 84 62 32 27 25 26 28 29 61 66 70 80 60 89 68 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 30 31 88 23 24 76 57 51 97 87 52 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 
97 87 52 98 51 85 86 8 9 58 96 74 73 12 16 59 99 69 64 81 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 90 91 84 62 32 30 28 26 25 27 29 61 66 70 80 60 89 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 79 68 63 18 22 20 47 17 75 50 83 56 21 48 19 82 65 55 94 49 33 31 88 23 24 76 57 
90 91 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 92 93 79 68 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 64 81 13 46 15 14 10 11 72 87 97 52 77 78 6 5 7 45 3 1 54 67 89 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 
44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 79 89 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 64 81 13 46 15 14 10 11 72 87 97 52 77 78 6 5 7 45 3 1 54 67 68 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 90 91 84 62 32 27 25 26 28 30 29 61 66 70 80 60 
90 91 84 62 32 27 25 26 28 30 29 61 66 70 80 60 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 95 92 93 79 68 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 94 49 33 31 88 23 24 76 57 51 64 81 13 46 15 14 10 11 72 87 97 52 77 78 6 5 7 45 3 1 54 67 89 98 56 85 86 8 9 96 74 58 73 12 16 59 99 69 
64 81 13 46 15 14 10 11 72 87 97 52 77 78 6 5 7 45 4 2 0 3 1 54 67 89 98 56 85 86 8 9 58 96 74 73 12 16 59 99 69 44 41 35 38 43 40 37 39 42 34 36 71 53 92 93 79 90 91 94 84 62 32 27 28 26 25 29 61 66 70 95 80 60 68 63 18 22 20 47 17 75 50 83 48 21 19 82 65 55 49 33 30 31 88 23 24 76 57 51 
91 84 62 32 27 25 26 28 30 29 61 66 70 95 80 60 68 87 97 81 98 52 8 86 85 56 21 48 19 82 65 55 94 49 33 31 88 23 24 76 57 51 9 58 96 74 73 12 16 59 99 69 44 4 2 0 41 35 38 43 40 37 39 42 34 36 71 53 92 93 79 63 18 22 20 47 17 75 50 83 90 89 64 13 46 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 
