608.5 1112.6
609.4 1100.9
611.4 1092.1
614.4 1085.3
615.3 1073.6
615.4 915.9
616.4 914.8
617.2 696.0
618.0 695.6
618.1 684.3
619.6 683.9
620.5 683.0
621.3 681.9
623.5 675.5
624.4 663.8
628.5 661.4
628.6 656.1
630.0 656.0
632.4 648.5
633.2 648.1
633.3 636.8
633.7 636.4
637.7 626.4
638.1 602.4
639.1 594.1
639.6 499.9
640.0 499.5
642.1 445.8
643.0 442.5
645.7 432.8
647.0 429.5
647.4 429.1
649.3 422.0
652.5 420.1
653.6 417.9
653.9 417.6
654.5 414.6
654.8 414.3
654.9 414.2
655.5 395.9
664.7 377.3
664.9 374.5
665.5 362.8
666.1 361.0
666.2 359.5
667.0 357.7
667.3 347.3
672.0 328.4
672.2 320.8
672.4 320.6
674.1 318.9
674.8 318.2
674.9 312.4
676.3 309.9
677.3 306.3
677.6 305.0
683.0 299.9
687.8 168.1
689.3 147.2
690.2 143.9
691.0 126.7
691.2 126.5
692.1 125.6
692.4 125.3
692.9 124.8
693.2 124.5
695.3 123.9
695.9 123.3
696.4 110.9
698.3 103.8
698.5 103.6
699.6 102.7
699.7 102.4
701.7 97.0
701.9 96.8
702.6 93.7
702.8 93.5
704.8 91.0
705.9 89.8
706.3 82.9
706.5 81.1
707.2 79.6
707.4 77.8
709.0 76.9
709.3 76.6
711.0 74.9
711.5 73.7
712.3 73.6
712.8 64.4
714.4 61.1
715.6 59.2
721.0 52.1
723.5 50.9
724.2 22.2
725.1 18.9
729.6 14.5
732.2 11.9
732.7 8.0
733.6 3.3
734.5 0.0
