93 94 91 41 14 13 37 43 15 60 98 4 83 85 42 96 12 57 27 32 64 70 8 50 80 78 77 34 33 67 76 25 38 66 22 72 20 39 1 86 56 40 21 74 55 73 71 53 54 3 24 23 79 11 62 89 48 45 16 59 92 84 90 99 36 97 58 95 88 26 68 0 2 28 75 49 29 9 19 65 31 69 30 51 82 44 47 46 35 63 10 18 61 87 6 81 7 17 5 52 
27 32 64 70 33 77 78 80 8 50 19 65 34 67 76 93 91 41 14 13 37 43 90 60 15 85 83 7 48 45 4 84 97 96 42 73 1 12 94 58 36 99 92 16 59 88 26 68 0 2 28 75 49 29 89 9 31 69 30 51 38 66 22 71 72 20 39 86 56 40 21 74 55 3 53 54 24 23 79 11 25 57 82 44 81 47 46 35 62 63 10 18 61 87 6 17 98 95 5 52 
27 32 64 70 50 8 80 77 78 67 53 55 3 54 24 23 79 76 11 25 57 26 68 0 2 28 75 49 29 89 48 45 81 6 9 19 31 65 34 33 69 30 20 38 66 22 74 71 72 39 52 95 98 58 86 56 40 21 73 1 12 82 44 47 46 35 62 63 10 18 61 87 51 17 7 83 4 5 93 94 91 41 14 13 37 43 15 60 84 90 85 42 96 36 97 99 92 16 59 88 
27 32 64 70 29 89 9 31 69 30 51 25 53 55 74 73 3 54 24 23 79 76 57 38 66 22 71 20 39 72 21 40 1 56 42 96 94 93 12 82 44 46 35 62 63 10 18 61 87 6 17 5 86 52 91 41 14 13 43 15 60 98 58 36 90 37 85 83 7 81 47 48 45 16 59 4 84 99 97 92 95 88 26 68 0 49 28 75 2 78 77 80 8 50 19 65 34 33 67 11 
32 33 64 70 28 2 78 77 80 8 50 89 9 19 65 34 31 69 30 51 27 38 66 22 71 72 20 39 1 86 56 40 21 74 55 54 24 23 79 76 26 68 0 29 49 75 52 82 44 46 35 62 63 10 18 61 87 6 17 5 94 96 42 73 3 53 67 11 25 12 57 93 91 41 14 13 43 90 84 98 60 15 37 85 83 7 81 47 48 45 16 59 4 92 97 99 36 58 95 88 
26 68 30 87 61 29 50 8 80 77 78 2 53 55 73 3 54 24 23 79 11 57 32 33 64 70 28 75 51 17 82 83 7 81 6 47 48 45 16 59 4 92 97 99 36 58 95 88 44 46 35 62 63 18 10 89 9 19 31 65 34 67 76 49 0 69 27 25 38 66 22 74 71 72 20 39 86 1 21 40 56 42 96 12 93 94 91 41 14 13 37 43 90 60 15 85 84 98 5 52 
27 32 64 70 28 75 78 77 80 8 50 2 67 53 71 73 3 54 24 23 79 76 11 25 57 60 15 43 37 85 84 98 95 5 52 44 46 35 62 63 10 18 61 87 6 17 82 83 7 81 47 48 45 16 59 4 92 99 36 58 93 88 26 68 29 89 9 19 31 65 34 33 49 0 69 30 51 91 97 90 13 41 14 38 66 22 72 20 39 1 86 56 40 21 74 55 42 96 94 12 
60 15 43 37 85 84 98 95 5 52 26 68 29 89 9 19 31 65 34 33 49 0 69 30 51 27 32 64 70 28 75 78 77 80 8 50 2 67 53 71 73 3 54 24 23 79 76 11 25 57 44 46 35 62 63 10 18 61 87 6 17 82 83 7 81 47 48 45 16 59 4 90 99 97 92 58 93 88 91 36 13 41 14 38 66 22 72 20 39 1 86 56 40 21 74 55 42 96 94 12 
38 66 22 71 72 20 39 52 27 32 64 33 28 75 49 80 77 78 2 67 53 3 54 24 23 79 76 11 25 57 91 41 14 13 37 43 15 60 98 58 84 90 85 83 7 82 4 95 93 94 96 42 36 97 99 92 16 59 88 26 68 0 29 70 8 50 89 48 45 47 81 6 30 9 19 65 34 31 69 44 46 35 62 63 10 18 61 87 51 17 5 86 56 40 21 74 55 73 1 12 
44 46 35 62 63 10 18 61 87 51 17 95 98 58 86 1 21 40 56 42 96 94 12 93 59 4 16 84 90 99 36 97 92 88 27 32 64 70 28 33 77 8 50 80 78 2 53 55 73 3 54 24 23 79 11 25 57 26 68 0 75 49 29 89 48 45 47 81 6 9 19 31 65 34 67 76 69 30 91 41 14 13 37 43 15 60 85 83 7 82 5 38 66 22 74 71 72 20 39 52 
