1074.5 1926.5
1080.3 1226.6
1092.3 1198.5
1093.9 1176.8
1095.0 1141.5
1095.4 1133.3
1097.9 1003.7
1099.0 979.4
1106.4 965.5
1110.5 782.8
1117.0 587.7
1123.8 578.9
1125.4 498.4
1126.9 472.5
1127.0 472.4
1134.6 468.7
1136.2 455.9
1144.4 407.4
1147.8 339.7
1148.8 296.0
1158.8 278.6
1160.0 275.9
1161.1 269.9
1161.3 259.0
1163.0 229.8
1168.6 223.7
1173.6 222.3
1174.0 212.6
1181.7 205.0
1182.2 198.7
1187.2 196.1
1187.5 196.0
1189.1 194.6
1190.5 191.0
1191.6 188.1
1191.8 175.2
1193.0 165.9
1196.6 162.4
1198.5 123.7
1203.7 108.7
1212.6 101.6
1213.9 98.5
1217.1 77.7
1218.7 74.3
1219.5 72.7
1224.2 68.5
1226.6 67.1
1231.3 65.5
1232.4 60.1
1234.2 52.7
1239.1 48.9
1240.3 45.0
1241.3 43.4
1243.3 40.9
1245.8 38.2
1246.8 30.6
1253.5 23.1
1257.0 14.7
1261.6 8.2
1264.6 6.3
1270.4 4.7
1270.9 4.2
1271.0 2.1
1279.5 0.0
