558.4 1491.8
559.5 1490.7
561.0 1489.2
561.4 1478.8
561.9 1478.3
562.2 1467.1
563.6 1455.8
564.4 1454.7
566.6 1452.5
566.8 1445.1
567.2 1442.8
568.5 1432.9
569.4 1411.7
574.8 1406.3
577.7 1392.5
585.6 1008.1
588.7 979.3
589.7 967.4
590.8 956.1
592.4 944.2
593.9 943.2
594.6 939.4
595.7 928.1
600.7 913.6
603.6 911.3
607.1 902.2
609.0 897.9
616.1 891.8
618.3 879.0
618.9 694.0
621.0 677.1
622.0 665.2
623.2 664.6
623.3 661.2
623.6 653.3
624.1 653.0
624.9 649.3
625.7 641.1
626.9 637.2
627.3 637.1
628.5 625.3
630.6 613.1
631.9 609.1
634.3 599.1
636.3 597.2
640.1 584.8
641.4 569.9
648.4 565.9
657.7 510.8
660.7 510.1
661.0 460.9
661.6 448.7
662.7 447.8
664.5 435.6
668.6 421.5
669.4 407.6
671.3 405.8
673.1 357.5
674.7 355.9
675.3 345.3
675.9 344.5
676.0 344.4
676.9 342.0
678.1 332.3
678.2 332.2
679.0 331.4
679.1 316.8
679.9 316.0
680.6 315.3
680.9 315.0
681.2 304.6
681.9 303.8
682.0 303.7
682.3 303.4
682.7 303.0
683.1 302.6
683.2 302.5
683.4 302.3
684.0 291.6
684.1 291.5
684.3 291.3
684.7 291.2
685.3 290.3
685.9 286.3
689.2 283.3
689.3 283.2
689.5 283.0
690.4 281.8
691.4 274.2
691.8 274.1
692.7 272.9
693.3 268.9
695.4 266.8
696.8 266.4
699.9 265.7
700.5 265.4
704.0 261.9
705.1 260.5
711.1 248.6
713.6 246.7
725.1 246.3
727.2 228.9
738.0 186.1
738.9 170.8
741.9 149.9
743.0 144.7
743.8 140.8
745.0 139.6
745.4 136.1
746.1 135.4
746.9 133.8
748.3 133.2
748.9 132.6
749.1 132.4
749.2 132.3
751.0 131.6
751.3 130.5
751.4 124.3
751.7 119.8
753.0 118.5
754.0 117.2
755.9 115.1
757.1 114.1
758.8 112.7
759.8 111.7
760.4 111.4
760.5 100.6
762.2 98.6
767.1 95.0
768.8 94.1
775.4 90.5
781.6 78.8
784.4 57.7
787.2 52.1
788.1 41.1
788.3 28.9
789.9 28.0
790.7 27.2
798.0 14.3
799.5 13.1
800.6 11.7
801.9 11.4
802.6 10.4
802.7 10.3
804.0 8.6
805.3 7.7
807.1 5.9
807.6 4.7
808.4 3.9
809.0 3.6
810.0 3.3
810.3 2.7
811.0 2.3
811.1 1.9
811.3 1.0
812.2 0.1
812.3 0.0
