10 14 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 0 2 4 44 45 7 6 5 3 1 41 38 35 42 43 40 37 39 34 36 
10 14 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 0 2 4 44 5 6 7 45 3 1 41 38 35 42 43 40 37 39 34 36 
10 14 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 41 38 35 43 42 39 40 37 34 36 0 2 4 44 45 7 6 5 3 1 
49 32 27 25 26 28 30 33 31 29 22 20 47 17 18 48 19 21 24 23 14 10 8 9 12 15 16 46 13 11 0 2 4 44 5 6 7 45 3 1 41 38 35 42 43 40 37 39 34 36 
0 2 4 44 5 6 7 45 3 1 10 14 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 41 38 35 42 43 40 37 39 36 34 
41 35 38 43 42 39 40 37 36 34 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 10 14 8 9 12 15 16 46 13 11 0 2 4 44 45 7 6 5 3 1 
41 35 38 43 42 39 40 37 36 34 10 14 8 9 12 15 16 46 13 11 0 2 4 44 45 7 6 5 3 1 49 32 27 25 26 28 30 33 31 29 22 20 47 17 18 48 19 21 23 24 
10 14 8 9 12 15 16 46 13 11 0 2 4 44 5 6 7 45 3 1 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 41 35 38 43 42 39 40 37 36 34 
14 10 8 9 12 15 16 46 13 11 0 2 4 44 45 7 6 5 3 1 49 32 27 25 26 28 30 33 31 29 22 20 47 17 18 48 19 21 23 24 41 35 38 43 42 39 37 40 34 36 
41 38 35 43 42 39 40 37 34 36 10 14 8 9 12 15 16 46 13 11 44 4 2 0 5 6 7 45 3 1 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 
41 35 38 43 42 39 40 37 36 34 11 14 10 8 9 12 15 16 46 13 49 32 27 25 26 28 30 33 31 29 22 20 47 17 18 48 19 21 23 24 0 2 4 44 5 6 7 45 3 1 
49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 10 14 8 9 11 13 46 16 15 12 41 38 35 42 43 40 37 39 34 36 44 0 2 4 45 7 6 5 3 1 
10 14 8 9 12 15 16 46 13 11 44 4 2 0 5 6 7 45 3 1 41 35 38 43 42 39 40 37 36 34 49 32 27 25 26 28 30 33 31 29 22 20 47 17 18 48 19 21 23 24 
49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 14 10 8 9 11 13 46 16 15 12 41 38 35 43 42 39 37 40 36 34 44 4 2 0 45 7 6 5 3 1 
44 45 5 6 7 4 2 0 3 1 14 10 8 9 11 13 46 16 15 12 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 41 35 38 43 42 39 37 40 36 34 
10 14 8 9 12 15 16 46 13 11 49 33 30 28 26 25 27 32 31 29 22 20 47 17 18 48 19 21 24 23 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 
10 14 8 9 12 15 16 46 13 11 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 
44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 10 14 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 
44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 10 14 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 
49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 14 10 8 9 12 15 16 46 13 11 
14 10 8 9 12 15 46 16 13 11 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 49 32 27 25 26 28 30 33 31 29 22 20 47 17 18 48 19 21 24 23 
1 44 41 35 38 43 39 37 40 0 2 4 45 7 6 5 3 42 34 36 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 10 14 8 9 12 15 16 46 13 11 
10 14 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 1 44 41 35 38 43 39 37 40 0 2 4 45 7 6 5 3 42 34 36 
14 10 8 9 12 15 16 46 13 11 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 24 23 44 41 38 35 36 37 43 39 40 0 2 4 45 7 6 5 1 3 42 34 
49 32 33 30 28 26 25 27 31 29 22 20 47 17 18 48 19 21 23 24 44 41 35 38 43 39 37 40 0 2 4 45 7 6 5 1 3 42 34 36 10 14 15 8 9 12 16 46 13 11 
49 33 32 31 28 30 26 25 27 29 22 20 47 17 18 48 19 21 23 24 14 10 8 9 12 15 16 46 13 11 44 41 35 38 43 39 37 40 0 2 4 45 7 6 5 1 3 42 34 36 
44 41 35 38 43 39 37 40 0 2 4 45 7 6 5 1 3 42 34 36 49 33 31 32 30 28 26 25 27 29 22 20 47 17 18 48 19 21 23 24 14 10 8 9 11 13 46 16 15 12 
5 6 7 45 3 1 14 10 8 9 11 13 46 16 15 12 24 23 44 4 2 0 41 38 35 42 43 40 37 39 34 36 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 
44 4 2 0 41 35 38 43 42 39 40 37 36 34 5 6 7 45 3 1 10 14 8 9 11 13 46 16 15 12 24 23 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 
10 14 8 9 11 13 46 16 15 12 24 23 49 33 30 28 26 25 27 32 31 29 22 20 47 17 18 48 19 21 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 
49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 10 14 8 9 11 13 46 16 15 12 24 23 
10 14 8 9 11 13 46 16 15 12 24 23 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 49 32 31 33 30 28 26 25 27 29 22 20 47 17 18 48 19 21 
