1639.0 524.9
1639.5 452.5
1640.0 419.8
1640.2 419.6
1640.7 413.8
1640.9 412.6
1641.2 395.0
1641.4 381.2
1641.6 380.0
1641.7 363.3
1641.9 362.1
1642.1 361.9
1642.4 356.3
1642.6 355.1
1642.8 354.9
1642.9 354.8
1643.3 349.4
1643.4 349.3
1643.5 349.2
1643.6 349.1
1644.1 348.6
1644.2 348.5
1645.3 329.2
1645.5 329.0
1645.6 328.9
1646.0 323.5
1646.2 323.3
1646.3 323.2
1646.9 322.6
1647.1 321.1
1647.2 321.0
1647.3 320.9
1647.4 320.8
1649.0 320.3
1649.9 311.2
1650.1 310.0
1650.6 303.2
1650.8 303.0
1651.3 297.5
1651.5 297.3
1651.6 297.2
1653.1 291.4
1657.5 290.1
1658.0 289.6
1658.4 286.7
1658.8 275.0
1658.9 274.9
1659.8 274.0
1659.9 272.6
1660.0 272.5
1660.9 271.6
1661.0 271.5
1663.0 268.6
1663.1 267.2
1663.4 256.0
1664.1 249.0
1664.2 248.9
1665.1 248.0
1665.2 247.9
1665.7 243.1
1665.8 243.0
1666.7 242.1
1666.8 242.0
1668.9 237.7
1669.9 236.7
1672.2 236.6
1677.4 223.7
1678.2 218.5
1678.3 218.4
1679.2 217.5
1679.3 217.4
1681.4 213.1
1682.1 212.4
1682.4 212.1
1685.0 211.6
1685.2 209.3
1687.0 207.5
1687.9 206.6
1688.3 205.9
1688.9 205.6
1689.3 204.9
1691.3 202.6
1691.6 202.3
1692.3 201.6
1693.1 200.8
1694.8 199.4
1695.8 198.4
1696.5 198.0
1698.6 195.6
1701.1 192.8
1701.7 192.2
1701.9 192.0
1702.4 191.5
1703.4 190.5
1703.7 190.2
1704.0 189.9
1704.1 189.8
1705.1 188.8
1706.9 187.3
1708.0 185.9
1710.0 183.9
1710.7 183.2
1711.3 182.6
1711.8 182.1
1712.7 181.2
1713.8 180.7
1716.3 179.5
1717.7 176.2
1718.1 175.8
1723.8 170.7
1724.1 169.8
1729.2 169.2
1729.9 164.0
1730.4 163.5
1731.3 162.6
1734.3 159.6
1737.7 156.2
1738.5 155.4
1742.3 154.3
1745.9 148.1
1746.8 147.6
1749.1 146.9
1750.0 144.0
1750.1 143.8
1750.8 143.1
1753.1 140.8
1754.6 140.4
1756.5 137.5
1757.7 136.9
1758.6 135.3
1760.3 133.6
1761.3 132.9
1762.1 132.1
1762.6 131.3
1763.8 130.7
1764.1 130.4
1764.6 129.6
1765.2 129.2
1766.4 127.5
1767.2 126.7
1768.4 126.1
1768.9 125.3
1770.4 124.6
1771.3 123.9
1771.8 122.8
1772.3 122.0
1777.4 120.0
1777.5 119.6
1778.0 118.8
1779.1 118.3
1780.1 117.6
1781.0 116.4
1781.6 115.1
1782.7 114.7
1783.8 113.9
1787.0 110.7
1788.6 108.8
1789.9 108.2
1790.4 107.4
1793.7 105.4
1799.7 100.5
1800.5 99.3
1805.0 96.8
1808.4 93.5
1810.1 92.5
1811.8 90.8
1813.7 90.6
1816.0 88.3
1817.4 85.4
1819.4 85.0
1825.5 82.5
1826.4 80.4
1832.2 80.3
1833.1 76.7
1835.6 76.3
1835.7 71.8
1840.2 70.6
1841.4 70.4
1845.2 69.1
1846.4 63.0
1851.6 62.4
1852.1 61.6
1855.5 58.3
1863.2 55.7
1864.1 54.5
1865.8 53.1
1867.7 52.9
1869.4 48.3
1873.7 46.9
1875.7 46.7
1877.0 42.5
1879.9 41.3
1882.7 41.1
1883.1 40.0
1889.0 39.3
1890.7 34.2
1893.6 33.0
1894.2 32.8
1897.9 31.6
1906.7 29.4
1918.3 26.8
1927.6 26.3
1931.5 24.6
1932.3 23.7
1937.2 22.7
1939.1 22.3
1948.8 20.1
1949.6 19.9
1951.2 19.6
1960.0 17.4
1970.2 17.3
1972.0 16.5
1973.3 15.8
1975.0 15.5
1977.8 14.2
1980.5 14.1
1985.2 13.2
1986.9 12.7
1991.2 11.6
1993.6 11.4
1994.9 11.0
1996.9 10.5
1998.3 10.4
2006.7 9.7
2006.8 9.3
2008.3 9.0
2008.8 8.1
2015.2 6.8
2023.8 6.6
2024.6 4.5
2029.9 4.2
2034.8 3.9
2037.5 2.8
2042.8 2.5
2052.4 2.4
2054.7 2.1
2056.1 0.7
2069.9 0.6
2075.7 0.3
2088.4 0.1
2100.2 0.0
