39 52 25 51 87 6 27 11 75 78 2 53 23 79 94 98 93 38 22 66 54 24 1 20 72 40 55 3 81 17 5 4 60 84 95 62 63 48 47 35 46 18 7 45 16 58 97 15 85 36 92 13 43 37 42 90 99 32 28 77 33 34 76 30 29 19 31 69 71 74 21 73 57 44 82 83 59 88 91 41 14 86 56 96 12 61 10 89 9 64 70 80 49 67 26 68 50 8 65 0 
39 52 64 70 8 65 0 30 87 6 61 10 89 9 35 46 18 7 45 16 51 5 38 22 66 54 3 24 4 82 60 84 95 58 98 93 27 28 77 33 34 76 62 63 48 47 44 81 17 83 59 88 91 41 14 86 56 96 12 94 97 15 85 36 92 71 74 21 55 73 57 1 20 72 40 25 11 75 78 2 53 23 79 26 68 29 50 19 31 69 32 80 49 67 13 43 37 42 90 99 
4 82 60 84 36 61 10 89 9 1 20 72 40 25 39 52 11 75 78 2 53 23 79 13 43 37 42 90 99 38 22 66 54 3 24 91 41 14 86 56 96 12 32 80 49 67 64 70 8 65 0 30 87 6 44 81 17 83 95 51 5 62 63 48 47 94 97 15 85 16 92 58 98 93 35 46 18 7 45 59 88 71 74 21 55 73 57 27 28 77 33 34 76 26 68 29 50 19 31 69 
39 52 32 80 49 67 27 28 77 33 34 76 64 70 8 65 0 1 20 72 40 25 62 63 48 47 58 97 15 85 36 51 5 61 10 89 9 71 74 21 55 73 57 11 75 78 2 53 23 79 26 68 29 50 19 31 69 38 22 66 54 3 24 13 43 37 42 90 99 4 82 60 84 95 44 81 17 83 59 88 94 98 93 30 87 6 91 41 14 86 56 96 12 35 46 18 7 45 16 92 
39 52 51 5 62 63 48 47 32 80 49 67 61 10 89 9 30 87 6 35 46 18 7 45 16 92 64 70 8 65 0 1 20 72 40 55 73 57 27 28 77 33 34 76 26 68 29 50 19 31 69 4 82 60 84 95 38 22 66 54 3 24 71 74 21 25 44 81 17 83 59 88 91 41 14 86 56 96 58 97 15 85 36 90 99 13 43 37 42 12 94 98 93 11 75 78 2 53 23 79 
39 52 13 43 37 42 90 99 94 97 15 85 36 62 63 48 47 64 70 8 65 0 35 46 18 7 45 16 92 91 41 14 86 56 96 12 58 98 93 30 87 6 38 22 66 54 3 24 27 28 77 33 34 76 26 68 29 50 19 31 69 51 5 71 74 21 25 1 20 72 40 55 73 57 61 10 89 9 32 80 49 67 11 75 78 2 53 23 79 4 82 60 84 95 44 81 17 83 59 88 
51 98 93 30 87 6 58 4 82 60 84 36 92 38 22 66 54 3 24 71 74 21 55 73 57 32 80 49 67 61 10 89 9 62 63 48 47 5 13 43 37 42 90 99 11 75 78 2 53 23 79 27 28 77 33 34 76 91 41 14 86 56 96 12 39 52 35 46 18 7 45 59 88 1 20 72 40 25 64 70 8 65 0 26 68 29 50 19 31 69 44 81 17 83 95 94 97 15 85 16 
5 39 52 51 87 6 62 63 48 47 61 10 89 9 58 98 93 32 28 77 33 34 76 44 81 17 83 95 26 68 50 8 65 0 30 29 19 31 69 64 70 80 49 67 4 82 60 84 36 90 99 38 22 66 54 3 24 91 41 14 86 56 96 13 43 37 42 12 27 11 75 78 2 53 23 79 35 46 18 7 45 59 88 94 97 15 85 16 92 1 20 72 40 25 71 74 21 55 73 57 
5 62 63 48 47 39 52 32 28 77 33 34 76 51 87 6 71 74 21 55 73 57 44 81 17 83 95 30 29 19 31 69 64 70 80 49 67 35 46 18 7 45 59 88 1 20 72 40 25 91 41 14 86 56 96 12 94 97 15 85 16 92 27 11 75 78 2 53 23 79 38 22 66 54 3 24 13 43 37 42 90 99 58 98 93 4 82 60 84 36 61 10 89 9 26 68 50 8 65 0 
39 52 64 70 8 65 0 38 22 66 54 3 24 62 63 48 47 1 20 72 40 25 61 10 89 9 13 43 37 42 12 91 41 14 86 56 96 11 75 78 2 53 23 79 51 98 93 94 97 15 85 16 92 27 28 77 33 34 76 35 46 18 7 45 59 88 71 74 21 55 73 57 5 32 80 49 67 26 68 29 50 19 31 69 30 87 6 44 81 17 83 95 58 4 82 60 84 36 90 99 
