89 41 43 60 80 56 85 73 51 6 72 78 77 59 81 98 86 58 96 74 57 90 84 62 75 50 83 55 65 68 87 52 97 54 67 0 2 44 4 7 5 45 3 1 99 69 38 35 39 37 40 42 34 36 71 91 61 66 70 53 63 21 48 19 23 49 32 27 29 31 33 92 95 93 30 28 26 25 88 94 79 64 82 18 22 47 17 20 24 76 13 46 10 14 15 8 9 12 16 11 
89 41 43 60 80 91 61 66 70 53 81 98 86 58 96 74 57 90 84 62 75 50 83 55 65 68 87 52 97 54 67 0 2 44 4 7 5 45 3 1 99 69 72 77 78 6 59 38 35 39 37 40 42 34 36 71 13 46 10 14 15 8 9 12 16 11 56 85 73 51 49 32 27 29 31 33 92 95 93 30 28 26 25 88 94 79 64 82 18 22 47 17 20 24 76 63 21 48 19 23 
89 41 43 60 80 93 30 28 26 25 31 33 92 95 63 21 48 19 23 13 46 10 14 15 8 9 12 16 11 64 82 18 22 47 17 20 24 76 38 35 39 37 40 42 34 36 71 56 85 73 51 81 98 86 58 96 74 57 0 2 44 4 7 5 45 3 1 99 69 49 32 27 29 88 94 79 68 87 52 97 54 67 72 77 78 6 59 90 84 62 75 50 83 55 65 91 61 66 70 53 
89 41 43 60 80 38 35 39 37 40 42 34 36 71 11 13 46 15 14 8 9 12 16 91 30 28 26 25 31 33 92 93 79 49 32 27 29 88 90 94 61 66 70 95 53 84 62 75 50 83 55 65 63 21 48 19 23 64 82 18 22 17 47 20 24 76 68 87 52 97 54 67 72 78 77 59 99 69 0 2 44 4 7 6 5 45 3 1 81 10 86 58 96 74 57 98 56 85 73 51 
89 56 85 73 51 41 43 60 80 38 35 39 37 40 42 34 36 91 61 66 70 71 53 49 32 27 29 88 94 79 13 46 10 14 15 8 9 12 16 11 90 84 62 75 50 83 55 65 68 87 52 97 54 67 72 77 78 6 59 93 30 28 26 25 31 33 92 95 63 21 48 19 23 64 82 18 22 47 17 20 24 76 0 2 44 4 7 5 45 3 1 99 69 81 98 86 58 96 74 57 
89 98 56 85 73 51 64 82 18 22 17 47 20 24 76 68 87 52 97 54 67 49 32 27 29 88 91 30 28 26 25 31 33 92 93 79 90 94 61 66 70 95 53 11 13 46 15 14 8 9 12 16 81 10 86 58 96 74 57 63 21 48 19 23 84 62 75 50 83 55 65 44 0 2 4 7 5 45 3 1 99 69 41 43 60 80 38 35 39 37 40 42 34 36 71 72 77 78 6 59 
89 81 98 86 58 96 74 57 13 46 10 14 15 8 9 12 16 11 56 85 73 51 63 21 48 19 23 93 33 28 26 25 30 31 92 95 41 43 60 80 38 35 39 37 40 42 34 36 68 87 52 97 54 67 91 61 66 70 71 53 49 32 27 29 88 94 79 90 84 62 75 50 83 55 65 64 82 18 22 47 17 20 24 76 72 77 78 6 59 0 2 44 4 7 5 45 3 1 99 69 
91 61 66 70 71 53 38 35 39 37 40 42 34 36 41 43 60 80 68 87 52 97 54 67 63 21 48 19 23 64 82 18 22 47 17 20 24 76 93 30 28 26 25 31 33 92 95 49 32 27 29 88 94 79 89 85 86 58 96 74 57 90 84 62 75 50 83 55 65 72 77 78 6 59 44 0 2 4 7 5 45 3 1 99 69 81 98 56 73 51 13 46 10 14 15 8 9 12 16 11 
89 41 43 60 80 84 62 75 50 83 55 65 0 2 44 4 7 5 45 3 1 99 69 68 87 52 97 54 67 98 56 73 51 85 86 58 96 74 57 90 94 61 66 70 95 53 38 35 39 37 40 42 34 36 71 81 10 14 15 8 9 12 16 11 13 46 72 77 78 6 59 32 29 27 25 88 63 21 48 19 23 64 82 18 22 17 47 20 24 76 91 49 28 26 30 33 31 92 93 79 
89 98 56 73 51 85 86 58 96 74 57 26 28 30 33 31 92 93 79 63 21 48 19 23 41 43 60 80 91 94 61 66 70 95 53 68 87 52 97 54 67 13 46 72 77 78 6 59 81 10 14 15 8 9 12 16 11 44 0 2 4 7 5 45 3 1 99 69 49 32 29 27 25 88 38 35 39 37 40 42 34 36 71 90 84 62 75 50 83 55 65 64 82 18 22 17 47 20 24 76 
