10 8 9 41 43 39 34 42 38 35 36 37 40 1 44 4 7 5 6 45 3 2 0 11 13 46 14 15 12 16 32 21 48 19 18 22 17 47 20 24 23 30 28 26 29 27 25 31 33 49 
10 8 9 12 11 13 14 15 46 16 18 22 17 47 20 24 23 32 21 48 19 41 43 39 34 42 30 28 26 29 27 25 31 33 49 38 35 36 37 40 1 44 4 7 5 6 45 3 2 0 
10 8 9 1 44 4 7 5 6 45 3 2 0 11 13 46 14 15 12 16 18 22 17 47 20 24 23 32 21 48 19 41 43 40 38 35 36 37 39 34 42 30 28 26 29 27 25 31 33 49 
30 28 26 29 27 25 31 33 49 41 43 40 38 35 36 37 39 34 42 10 8 9 12 18 22 17 47 20 24 23 32 21 48 19 11 13 14 15 46 16 1 44 4 7 5 6 45 3 2 0 
41 43 40 38 35 37 39 36 34 42 1 44 4 7 5 6 45 3 2 0 32 21 48 19 10 8 9 18 22 20 47 17 24 23 30 28 26 29 27 25 31 33 49 11 13 46 14 15 12 16 
10 8 9 12 41 43 40 11 13 14 15 46 16 32 21 48 19 1 44 4 7 5 6 45 3 2 0 18 22 17 47 20 24 23 38 35 37 39 36 34 42 30 28 26 29 27 25 31 33 49 
41 43 40 38 35 36 37 39 34 42 1 44 4 7 5 6 45 3 2 0 30 28 26 29 27 25 31 33 49 18 22 21 48 19 32 17 47 20 24 23 10 8 9 11 13 46 14 15 12 16 
41 43 40 38 35 36 37 39 34 42 1 44 4 7 5 6 45 3 2 0 18 22 21 48 19 32 17 47 20 24 23 30 28 26 29 27 25 31 33 49 10 8 9 12 11 13 14 15 46 16 
11 13 46 14 15 12 16 10 8 9 1 44 4 7 5 6 45 3 2 0 41 43 40 38 35 37 39 36 34 42 28 26 25 29 27 31 30 33 49 18 22 21 48 19 32 17 47 20 24 23 
10 8 9 12 11 13 14 15 46 16 41 43 40 38 35 37 39 36 34 42 30 28 26 29 27 25 31 33 49 32 17 47 20 24 23 18 22 21 48 19 1 44 4 7 5 6 45 3 2 0 
18 22 47 17 20 24 23 32 21 48 19 41 43 40 38 35 36 37 39 34 42 1 44 4 7 5 6 45 3 2 0 10 11 13 46 14 15 8 9 12 16 30 28 26 29 27 25 31 33 49 
41 43 40 10 8 38 35 36 37 39 34 42 32 21 48 19 11 14 15 46 13 9 12 16 1 44 4 7 5 6 45 3 2 0 30 28 26 29 27 25 31 33 49 18 22 20 47 17 24 23 
10 18 22 47 17 20 24 23 32 21 48 19 30 28 26 29 27 25 31 33 49 11 13 46 14 15 8 9 12 16 41 43 40 38 35 37 39 36 34 42 1 44 4 7 5 6 45 3 2 0 
10 8 32 21 48 19 18 22 20 47 17 24 23 41 43 40 11 14 15 46 13 9 12 16 38 35 37 39 36 34 42 1 44 4 7 5 6 45 3 2 0 30 28 26 29 27 25 31 33 49 
10 8 14 15 46 13 11 9 12 16 41 43 40 30 28 26 29 27 25 31 33 49 1 44 4 7 5 6 45 3 2 0 32 21 48 19 18 22 20 47 17 24 23 38 35 37 39 36 34 42 
18 22 21 48 19 10 1 44 4 7 5 6 45 3 2 0 41 43 40 38 35 36 37 39 34 42 32 17 47 20 24 23 30 28 26 29 27 25 31 33 49 11 13 46 14 15 8 9 12 16 
10 41 43 40 1 44 4 7 5 6 45 3 2 0 38 35 37 39 36 34 42 18 22 21 48 19 32 17 47 20 24 23 30 28 26 29 27 25 31 33 49 11 13 46 14 15 8 9 12 16 
41 43 40 1 44 4 7 5 6 45 3 2 0 11 14 15 46 13 9 12 16 10 8 30 28 26 29 27 25 31 33 49 38 35 37 39 36 34 42 18 22 21 48 19 32 17 47 20 24 23 
10 8 41 43 40 1 44 4 7 5 6 45 3 2 0 30 28 26 29 27 25 31 33 49 18 22 21 48 19 32 17 47 20 24 23 14 15 46 13 11 9 12 16 38 35 37 39 36 34 42 
10 41 43 40 38 35 37 39 36 34 42 11 13 46 14 15 8 9 12 16 32 21 19 30 28 26 29 27 25 31 33 49 22 17 18 48 47 20 24 23 1 44 4 7 5 6 45 3 2 0 
41 43 40 1 44 4 7 5 6 45 3 2 0 30 28 26 29 27 25 31 33 49 32 21 19 22 17 18 48 47 20 24 23 10 8 11 14 15 46 13 9 12 16 38 35 37 39 36 34 42 
32 21 19 22 17 18 48 47 20 24 23 10 8 30 28 26 29 27 25 31 33 49 1 44 4 7 5 6 45 3 2 0 41 43 40 38 35 37 39 36 34 42 14 15 46 13 11 9 12 16 
41 43 40 38 35 37 39 36 34 42 13 46 14 15 8 9 11 12 16 30 28 26 29 27 25 31 33 49 10 1 44 4 7 5 6 45 3 2 0 32 21 19 22 17 18 48 47 20 24 23 
