94 91 97 58 4 82 44 35 46 18 61 87 6 81 47 59 88 20 71 38 66 22 74 21 40 72 39 25 52 1 14 41 13 43 37 85 15 60 84 98 5 93 96 86 42 56 73 55 3 24 54 53 23 79 67 76 27 11 28 32 64 70 8 50 80 75 49 2 78 77 33 34 65 19 31 9 69 0 26 51 68 30 29 62 89 10 63 48 45 7 17 83 16 90 99 36 92 95 12 57 
4 82 44 35 46 18 61 62 89 10 63 48 45 7 83 16 90 99 36 92 95 12 57 26 68 29 30 87 51 17 81 6 47 59 88 27 11 75 32 64 70 8 78 28 2 49 50 80 77 33 34 65 19 31 9 69 0 1 71 74 38 66 22 40 21 72 20 39 25 52 94 58 91 97 41 14 13 43 37 85 15 60 84 98 5 93 96 86 42 56 73 55 3 24 54 53 23 79 67 76 
27 11 28 32 64 70 8 50 80 75 49 2 78 77 33 34 65 19 31 9 69 47 59 88 94 58 91 41 14 1 71 38 66 22 74 21 40 72 20 39 25 52 26 68 30 61 62 10 18 35 46 81 6 87 29 89 63 48 45 7 17 83 16 90 99 36 92 95 12 57 51 82 44 4 60 43 13 37 85 15 84 97 98 5 93 96 86 42 56 73 55 3 24 54 53 23 79 67 76 0 
1 71 38 66 22 74 21 40 72 20 39 25 52 4 82 44 81 46 35 63 62 10 61 87 6 17 51 30 68 75 49 2 78 80 77 33 34 65 19 31 9 69 47 59 88 26 27 11 28 32 64 70 8 50 29 89 18 48 45 7 83 16 90 99 36 92 95 12 57 94 58 91 97 41 14 13 43 37 85 15 60 84 98 5 93 96 86 42 56 73 55 3 24 54 53 23 79 67 76 0 
71 38 66 22 74 21 40 72 20 39 25 52 27 11 28 32 64 70 50 29 89 63 48 45 7 17 83 16 90 99 36 92 95 59 47 88 12 57 82 44 4 58 97 91 94 1 14 41 13 43 37 85 15 60 84 98 5 93 96 86 42 56 73 55 3 24 54 53 23 79 67 76 26 51 61 62 10 18 35 46 81 6 87 30 68 75 49 2 78 80 8 77 33 34 65 19 31 9 69 0 
26 51 68 32 64 70 50 8 80 28 11 75 49 2 78 77 33 34 65 19 31 9 69 47 16 59 88 27 20 71 38 66 22 74 21 40 72 39 25 52 1 14 41 13 43 37 85 15 97 84 60 83 98 95 96 36 99 90 92 12 57 94 91 58 4 82 44 81 46 35 18 10 62 61 6 87 30 29 89 63 48 45 7 17 5 93 86 42 56 73 55 3 24 54 53 23 79 67 76 0 
1 71 74 38 66 22 40 21 72 20 39 25 52 4 82 44 46 35 63 62 10 61 87 30 51 17 81 6 18 48 45 7 83 16 90 99 36 92 95 12 57 94 58 91 97 41 14 13 43 37 85 15 60 84 98 5 93 96 86 42 56 73 55 3 24 54 53 23 79 67 76 27 26 68 29 32 70 64 77 28 11 75 2 78 80 8 50 19 9 89 31 65 34 33 49 0 69 47 59 88 
94 58 91 97 41 14 13 43 37 85 15 60 84 98 5 93 96 86 42 56 73 55 3 24 54 53 23 79 67 76 1 71 38 66 22 74 21 40 72 20 39 25 52 27 26 68 29 32 70 64 77 28 11 75 2 78 80 8 50 19 9 89 31 65 34 33 49 0 69 47 59 88 4 82 44 81 46 35 63 62 10 61 87 30 51 17 6 18 48 45 7 83 16 90 99 36 92 95 12 57 
51 82 44 4 58 91 97 13 43 37 85 15 60 83 84 98 96 86 42 56 73 55 3 25 53 54 24 23 79 67 76 0 26 68 30 61 62 10 18 35 46 81 6 87 29 89 63 48 45 7 17 5 93 95 36 99 90 92 12 57 94 41 14 1 71 38 66 22 74 21 40 72 20 39 52 27 11 28 32 64 70 8 50 80 75 49 2 78 77 33 34 65 19 31 9 69 47 16 59 88 
27 11 28 32 64 70 8 50 80 75 49 2 78 77 33 34 65 19 31 9 69 47 59 88 94 58 91 97 13 41 14 1 71 38 66 22 74 21 40 72 20 39 52 4 44 82 17 81 7 83 60 15 43 37 85 84 98 5 93 96 86 42 56 73 55 3 25 53 54 24 23 79 67 76 0 26 51 68 30 61 62 10 18 35 46 6 87 29 89 63 48 45 16 90 99 36 92 95 12 57 
