44 4 2 0 41 38 35 43 42 39 37 40 36 34 71 70 92 93 95 53 80 89 64 63 19 18 22 20 47 17 48 21 23 73 58 96 74 57 76 24 56 82 68 97 10 14 77 72 78 6 5 7 45 3 1 54 67 90 91 94 49 32 31 27 25 26 28 30 33 29 61 66 84 62 88 75 50 83 55 65 79 87 52 81 98 51 85 86 8 9 12 15 16 46 13 11 59 99 69 60 
90 91 94 61 32 33 30 28 26 25 27 29 31 49 66 93 79 87 59 77 72 78 6 5 7 45 3 1 54 67 99 69 60 44 4 2 0 41 38 35 43 42 39 40 37 36 34 71 70 92 95 53 80 64 63 84 62 88 75 22 20 47 17 18 48 21 19 50 83 55 65 68 97 10 14 15 96 58 86 85 51 98 81 52 8 9 11 13 46 16 12 73 57 74 76 24 23 56 82 89 
89 64 63 19 18 22 20 47 17 48 21 23 56 85 73 58 96 74 57 76 24 82 90 91 94 49 32 31 27 25 26 28 30 33 29 61 66 84 62 88 75 50 83 55 65 87 52 81 98 51 86 8 9 12 15 16 46 13 11 59 99 69 60 44 4 2 0 41 38 35 43 42 39 37 40 36 34 71 70 92 93 95 53 80 79 68 97 10 14 77 72 78 6 5 7 45 3 1 54 67 
89 64 63 19 18 22 20 47 17 88 75 62 84 50 48 23 21 83 55 65 0 2 4 44 59 13 15 14 10 11 77 72 78 6 5 7 45 3 1 54 67 60 69 99 68 97 87 52 81 98 51 85 86 8 9 46 16 12 73 58 96 74 57 76 24 56 82 80 53 38 35 41 43 42 39 37 40 36 34 71 70 92 95 79 90 91 94 61 32 33 30 28 26 25 27 29 31 49 66 93 
90 91 94 61 32 33 30 28 26 25 27 31 29 49 66 93 79 68 97 10 14 15 96 58 86 85 51 98 81 52 8 9 11 13 46 16 12 73 57 74 76 24 23 56 89 44 4 2 0 41 38 35 42 43 40 37 39 34 36 71 70 92 95 53 80 60 69 99 87 59 77 72 78 6 5 7 45 3 1 54 67 64 82 63 84 62 88 75 22 20 47 17 18 48 21 19 50 83 55 65 
44 4 2 0 41 38 35 43 42 39 40 37 36 34 71 70 92 95 53 80 60 69 99 90 91 94 61 32 33 30 28 26 25 27 29 31 49 66 93 89 64 63 82 56 22 20 47 17 88 75 62 84 50 19 21 48 18 83 55 65 87 59 77 72 78 6 5 7 45 3 1 54 67 68 97 10 14 15 86 85 51 98 81 52 8 9 11 13 46 16 12 73 58 96 74 57 76 24 23 79 
89 64 90 91 94 49 32 31 33 30 28 26 25 27 29 61 66 84 62 75 88 17 18 48 21 19 50 83 55 65 63 22 20 47 23 56 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 82 68 81 10 14 15 59 87 97 52 77 72 78 6 5 7 45 3 1 54 67 60 69 99 44 4 2 0 41 35 38 43 42 39 40 37 36 34 71 53 80 95 70 92 93 79 
79 44 41 38 35 43 42 39 40 37 34 36 71 70 92 93 95 53 80 60 69 99 89 64 90 91 94 49 33 28 30 31 32 25 26 27 29 61 66 84 62 88 75 48 21 19 50 83 55 65 68 81 10 14 15 59 87 97 52 77 72 78 6 5 7 45 4 2 0 3 1 54 67 63 22 20 47 17 18 23 56 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 82 
79 89 64 90 91 94 49 33 28 30 31 32 25 26 27 29 61 66 84 62 88 75 48 21 19 50 83 55 65 44 41 35 38 43 42 39 40 37 34 36 71 70 92 93 95 53 80 60 69 99 68 81 10 14 15 59 87 97 52 77 72 78 6 5 7 45 4 2 0 3 1 54 67 63 22 20 47 17 18 23 56 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 82 
67 60 36 34 71 70 92 93 95 79 63 19 22 20 47 17 18 48 21 23 82 89 64 90 91 94 49 32 31 33 30 28 26 25 27 29 61 66 84 62 88 75 50 83 55 65 87 59 77 72 78 6 5 7 45 3 1 54 99 69 44 4 2 0 41 35 38 43 42 39 37 40 53 80 68 97 10 14 15 11 52 81 98 51 85 86 8 9 13 46 16 12 73 58 96 74 57 76 24 56 
63 19 18 22 20 47 17 88 75 62 84 83 50 48 21 23 55 65 51 9 12 15 46 16 85 73 58 96 74 57 76 24 56 82 87 52 59 77 72 78 6 7 5 45 3 1 54 67 44 4 2 0 41 38 35 42 43 40 37 39 34 36 71 70 92 53 80 60 69 99 79 64 90 91 94 61 32 30 28 26 25 27 29 31 33 49 66 93 95 68 97 11 13 14 10 8 86 98 81 89 
89 81 98 51 86 8 9 12 15 16 46 13 11 59 99 69 64 63 62 88 75 17 22 20 47 18 48 21 19 50 83 84 55 65 82 56 85 73 58 96 74 57 76 24 23 68 97 14 10 87 52 77 72 78 6 5 7 45 3 1 54 67 60 36 34 71 70 92 95 79 44 4 2 0 41 35 38 43 42 39 37 40 53 80 90 91 94 61 32 33 30 28 26 25 27 31 29 49 66 93 
63 19 18 22 20 47 17 88 75 62 84 83 50 48 21 23 56 82 65 55 89 64 90 91 94 61 32 30 28 26 25 27 29 31 33 49 66 93 87 59 77 72 78 6 5 7 45 3 1 54 67 60 36 34 71 70 92 95 80 69 99 68 97 14 15 10 52 81 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 79 44 4 2 0 41 35 38 43 42 39 37 40 53 
69 99 44 4 2 0 41 35 38 43 42 39 37 40 53 80 63 23 22 20 47 17 88 75 62 84 50 19 21 48 18 83 55 65 64 90 91 94 61 32 27 25 26 28 30 29 31 33 49 66 93 68 97 10 14 15 59 87 52 77 72 78 6 5 7 45 3 1 54 67 60 36 34 71 70 92 95 79 89 81 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 56 82 
87 59 77 72 78 7 6 5 45 3 1 54 67 60 36 34 71 70 92 95 80 69 99 68 97 14 15 10 52 81 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 79 89 64 90 91 94 61 32 30 28 26 25 27 29 31 33 49 66 93 44 4 2 0 41 35 38 43 42 39 37 40 53 63 19 18 22 20 47 17 88 75 62 84 83 50 48 21 23 56 82 65 55 
69 99 44 4 2 0 41 35 38 43 42 39 37 40 53 80 89 81 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 56 82 64 90 91 94 61 32 27 25 26 28 30 29 31 33 49 66 93 68 97 10 14 15 59 87 52 77 72 78 6 5 7 45 3 1 54 67 60 36 34 71 70 92 95 79 63 23 18 22 20 47 17 88 75 19 21 48 50 83 62 84 55 65 
69 99 68 97 10 14 15 59 87 52 77 72 78 6 5 7 45 3 1 54 67 60 36 34 71 70 92 95 79 44 4 2 0 41 35 38 43 42 39 37 40 53 80 89 81 98 51 85 86 8 9 11 13 46 16 12 73 58 96 74 57 76 24 56 82 64 90 91 94 61 32 27 25 26 28 30 29 31 33 49 66 93 63 23 22 20 47 17 88 75 19 21 48 18 50 83 62 84 55 65 
44 4 2 0 41 35 38 43 42 39 37 40 53 80 68 97 10 14 13 11 59 87 52 77 72 78 6 7 5 1 45 3 54 67 60 36 34 71 70 92 79 99 69 64 90 91 94 61 32 27 25 26 28 33 31 29 30 49 66 93 95 63 19 18 22 20 47 17 75 88 62 84 83 50 21 23 48 55 65 89 81 98 51 85 86 8 9 15 46 16 12 73 58 96 74 57 76 24 56 82 
64 63 19 18 17 47 20 22 56 51 85 86 8 98 89 68 97 10 14 15 59 87 52 77 72 78 6 5 7 45 3 1 54 67 60 36 34 71 70 92 95 79 69 99 44 4 2 0 41 35 38 43 42 39 37 40 53 80 90 91 93 49 33 32 31 30 28 26 25 27 29 61 66 84 62 88 75 48 21 50 83 94 55 65 81 9 11 13 46 16 12 73 58 96 74 57 76 24 23 82 
