1 5 6 7 4 2 0 44 45 3 21 18 17 20 22 24 48 47 19 23 11 13 46 16 15 14 12 8 10 9 40 41 43 39 35 34 36 37 38 42 32 29 30 28 26 27 25 31 33 49 
40 41 43 39 35 34 36 37 38 42 32 29 27 30 28 26 25 31 33 49 21 24 22 20 18 48 17 47 19 23 1 5 6 7 4 45 3 44 2 0 11 13 46 16 15 14 12 8 10 9 
40 41 43 39 35 34 36 37 38 42 21 24 22 20 18 48 17 47 19 23 11 13 46 16 15 14 12 8 10 9 1 5 6 7 4 45 3 44 2 0 30 28 29 27 26 25 32 31 33 49 
1 5 6 7 4 44 3 45 2 0 40 41 43 39 35 34 36 37 38 42 21 24 22 20 18 48 17 47 19 23 11 13 46 16 15 14 12 8 10 9 30 28 29 27 26 25 32 31 33 49 
11 13 46 16 15 14 12 8 10 9 40 41 43 39 35 34 36 37 38 42 1 5 6 7 4 45 3 44 2 0 32 29 27 30 28 26 25 31 33 49 21 18 20 22 24 48 17 47 19 23 
40 41 43 39 35 34 36 37 38 42 11 13 46 16 15 14 12 8 10 9 30 28 29 27 25 26 33 31 32 49 21 20 22 24 18 48 17 47 19 23 1 5 6 7 4 45 3 44 2 0 
40 41 43 39 35 34 36 37 38 42 11 13 46 16 15 14 12 8 10 9 21 18 20 22 24 48 17 47 19 23 30 28 29 27 26 25 32 31 33 49 1 5 6 7 4 45 3 44 2 0 
11 13 46 16 15 14 12 8 10 9 1 5 6 7 4 44 45 3 2 0 41 43 39 35 34 36 37 38 42 40 30 28 29 27 26 25 32 31 33 49 21 18 20 22 24 48 17 47 19 23 
32 29 30 28 26 27 25 31 33 49 40 41 43 39 35 34 36 37 38 42 21 24 22 20 18 48 17 47 19 23 1 44 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 2 0 
1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 21 24 22 20 18 48 17 47 19 23 40 41 43 39 35 34 36 37 38 42 32 29 30 28 26 27 25 31 33 49 
40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 32 29 27 30 28 26 25 31 33 49 21 24 22 20 18 48 17 47 19 23 
40 41 43 39 35 34 36 37 38 42 30 28 29 27 26 25 32 31 33 49 21 24 22 20 18 48 17 47 19 23 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 
1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 21 18 20 22 24 48 17 47 19 23 32 29 27 30 28 26 25 31 33 49 40 41 43 39 35 34 36 37 38 42 
40 41 43 39 35 34 36 37 38 42 30 28 29 27 25 26 33 31 32 49 21 20 22 24 18 48 17 47 19 23 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 
40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 21 18 20 22 24 48 17 47 19 23 30 28 29 27 26 25 32 31 33 49 
1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 40 41 43 39 35 34 36 37 38 42 30 28 27 29 26 25 32 31 33 49 21 24 22 20 18 48 17 47 19 23 
21 24 22 20 18 48 17 47 19 23 40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 30 27 29 28 26 25 32 31 33 49 
30 29 27 28 26 25 32 31 33 49 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 21 18 20 22 24 48 17 47 19 23 40 41 43 39 35 34 36 37 38 42 
40 41 43 39 35 34 36 37 38 42 21 18 20 22 24 48 17 47 19 23 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 30 28 27 29 26 25 32 31 33 49 
40 41 43 39 35 34 36 37 38 42 21 18 20 22 24 48 17 47 19 23 30 27 29 28 26 25 32 31 33 49 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 
40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 24 22 20 17 18 48 19 21 47 23 30 28 27 29 26 25 32 31 33 49 
30 27 29 28 26 25 32 31 33 49 40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 21 20 17 18 48 24 22 47 19 23 
1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 40 41 43 39 35 34 36 37 38 42 21 20 17 18 48 22 24 47 19 23 30 27 29 28 26 25 32 31 33 49 
40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 22 20 17 18 48 19 21 23 24 47 30 28 29 27 26 25 32 31 33 49 
40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 24 22 20 17 18 48 19 21 23 47 30 27 29 28 26 25 32 31 33 49 
40 41 43 39 35 34 36 37 38 42 30 27 29 28 26 25 32 31 33 49 18 17 20 22 24 48 19 21 23 47 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 
1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 40 41 43 39 35 34 36 37 38 42 22 20 17 18 48 19 21 23 24 47 30 28 27 29 26 25 32 31 33 49 
40 41 43 39 35 34 36 37 38 42 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 30 27 29 28 26 25 32 31 33 49 22 20 17 18 48 19 21 23 24 47 
41 43 39 35 34 36 37 38 42 40 1 4 7 6 11 13 46 16 15 14 12 8 10 9 5 45 3 44 2 0 18 20 22 24 17 48 19 21 23 47 30 27 29 28 26 25 32 31 33 49 
