4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 48 39 43 45 44 49 46 41 40 42 47 
4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 48 39 43 45 44 49 46 42 41 40 47 
4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 48 43 39 45 44 49 46 42 41 40 47 
4 1 0 6 2 3 48 39 45 43 44 49 46 42 41 40 47 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
48 45 39 43 44 49 46 42 41 40 47 4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
48 45 43 39 44 49 46 42 41 40 47 4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 48 43 39 45 49 44 46 42 41 40 47 
48 45 39 43 49 44 46 42 41 40 47 4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 4 1 0 6 2 3 48 43 45 39 44 49 46 42 41 40 47 
4 1 0 6 2 3 48 39 45 44 43 49 46 42 41 40 47 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
48 43 39 44 45 49 46 42 41 40 47 4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 37 36 33 35 38 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
48 39 44 43 45 49 46 42 41 40 47 4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 37 36 33 35 38 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
4 1 0 6 2 3 48 43 44 39 45 49 46 42 41 40 47 19 21 23 26 29 28 5 32 31 30 34 36 37 35 33 38 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
19 21 23 26 29 28 5 30 31 32 34 37 36 35 38 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 48 43 45 44 39 49 46 42 41 40 47 4 1 0 6 2 3 
4 1 0 6 2 3 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 48 45 39 43 44 49 46 41 40 42 47 
4 0 1 6 2 3 19 21 23 26 29 28 5 31 32 34 30 36 37 38 33 35 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 48 43 45 39 44 49 46 41 40 42 47 
4 1 0 6 2 48 3 45 39 43 44 49 46 41 40 42 47 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
4 1 0 48 6 2 3 45 39 43 44 49 46 41 40 42 47 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 
4 1 0 19 21 23 26 29 28 5 31 32 30 34 36 37 38 35 33 27 25 22 17 18 15 13 11 14 16 12 24 8 10 9 7 20 45 39 43 44 49 46 41 40 42 47 48 6 2 3 
