1 14 42 41 13 37 43 15 36 4 16 44 45 7 17 5 12 39 20 21 40 22 38 3 24 23 28 2 11 25 26 30 6 47 46 35 48 18 10 9 31 29 19 8 34 33 32 49 0 27 
26 30 6 47 46 35 48 18 10 9 31 29 19 8 34 33 32 49 0 25 38 22 21 40 14 42 41 36 43 13 37 15 16 44 45 7 17 4 5 12 1 39 20 3 24 23 28 2 11 27 
26 30 6 47 46 35 48 18 10 9 31 29 19 8 34 33 32 49 0 27 39 21 22 40 14 42 41 36 43 13 37 15 16 44 45 7 17 4 5 12 1 20 3 38 24 23 28 2 11 25 
26 30 6 47 46 35 48 18 10 9 31 29 19 8 34 33 32 49 0 25 38 22 21 40 14 42 41 13 43 37 15 16 44 45 7 17 4 36 5 12 1 39 20 3 24 23 28 2 11 27 
26 30 9 10 31 29 19 8 34 33 32 49 0 25 38 22 21 40 14 42 41 13 43 37 15 36 4 16 44 7 45 46 35 48 18 47 6 17 5 12 1 39 20 3 24 23 28 2 11 27 
26 30 9 10 31 29 19 8 34 33 32 49 0 27 39 21 22 40 14 42 41 13 43 37 15 36 4 16 44 7 45 46 35 48 18 47 6 17 5 12 1 20 3 38 24 23 28 2 11 25 
26 30 9 10 31 29 19 8 34 33 32 49 0 25 38 22 21 40 14 42 37 43 13 41 36 15 16 44 7 45 46 35 48 18 47 6 17 4 5 12 1 39 20 3 24 23 28 2 11 27 
39 21 22 40 14 42 37 43 13 41 36 15 16 44 7 45 46 35 48 18 47 6 17 4 5 12 1 20 3 38 24 23 28 2 11 25 26 30 9 10 31 29 19 8 34 33 32 49 0 27 
26 30 9 10 31 29 19 8 34 33 32 49 0 25 22 21 40 14 42 41 13 43 37 15 36 4 16 44 7 45 46 35 48 18 47 6 17 5 12 1 39 20 3 38 24 23 28 2 11 27 
26 30 9 10 31 29 19 8 34 33 32 49 0 20 22 21 40 14 42 41 13 43 37 15 36 4 16 44 7 45 46 35 48 18 47 6 17 5 12 1 39 25 3 38 24 23 28 2 11 27 
26 30 9 10 31 29 19 8 34 33 32 49 0 25 22 21 40 14 42 37 43 13 41 36 15 16 44 7 45 46 35 48 18 47 6 17 4 5 12 1 39 20 3 38 24 23 28 2 11 27 
30 9 10 31 29 19 8 34 33 32 49 0 26 25 22 21 40 14 42 37 43 13 41 36 15 16 44 7 45 35 48 18 46 47 6 17 4 5 12 1 39 20 3 38 24 23 28 2 11 27 
26 30 9 10 31 29 19 8 34 33 32 49 0 25 22 21 40 14 42 41 43 37 13 36 15 16 44 7 45 46 35 48 18 47 6 17 4 5 12 1 39 20 3 38 24 23 28 2 11 27 
26 30 9 10 31 29 19 8 34 33 32 49 0 25 22 21 40 14 42 13 43 37 41 36 15 16 44 7 45 46 35 48 18 47 6 17 4 5 12 1 39 20 3 38 24 23 28 2 11 27 
5 36 41 1 21 22 40 14 42 13 37 43 15 4 16 44 45 7 17 26 30 6 47 46 35 48 18 10 9 31 29 19 8 34 33 32 49 0 27 12 39 20 3 38 24 23 28 2 11 25 
