1286.7 2432.7
1287.6 1605.2
1290.8 1441.2
1310.4 1134.5
1339.4 1110.9
1348.1 975.9
1352.1 935.8
1355.9 915.6
1358.0 909.5
1366.0 904.0
1366.3 888.1
1367.8 853.5
1377.8 847.2
1378.4 846.0
1379.0 810.7
1379.2 789.9
1382.4 705.4
1389.5 671.7
1405.9 642.8
1412.3 612.5
1421.2 556.2
1429.0 543.9
1430.4 543.0
1440.4 522.9
1440.6 519.7
1441.3 474.4
1452.4 441.9
1463.4 431.3
1463.6 427.6
1467.5 420.8
1469.8 406.7
1472.6 366.9
1480.3 340.7
1480.4 337.9
1485.0 324.1
1486.0 307.6
1489.6 303.5
1491.2 277.3
1505.6 260.9
1508.7 259.9
1508.8 249.1
1513.0 230.2
1514.5 196.7
1518.3 179.5
1527.6 160.7
1527.9 160.4
1531.4 151.7
1535.0 142.9
1539.1 126.4
1546.3 122.1
1546.5 115.1
1554.0 114.3
1556.5 109.9
1559.1 92.6
1561.1 90.6
1562.1 86.5
1563.0 85.6
1567.9 82.1
1576.4 77.7
1582.8 75.6
1584.4 61.4
1587.7 53.5
1588.0 53.2
1588.3 52.9
1588.6 52.6
1590.8 49.9
1596.2 49.1
1596.5 48.6
1597.1 47.0
1597.4 46.7
1597.7 46.4
1598.0 46.1
1602.0 39.3
1607.0 32.6
1612.1 31.8
1620.1 30.8
1621.5 26.7
1627.9 25.9
1629.2 25.2
1629.4 22.7
1630.9 20.2
1637.4 19.5
1639.8 16.5
1640.2 6.4
1642.9 5.9
1644.3 5.4
1644.9 5.3
1650.1 4.8
1651.0 2.1
1655.1 1.1
1661.4 1.0
1663.6 0.0
