25 20 38 22 40 21 39 27 49 32 2 28 8 19 9 31 34 33 23 3 24 11 26 0 29 30 10 18 6 7 17 5 44 47 46 35 48 45 16 4 36 12 41 14 13 43 15 37 42 1 
26 0 32 28 2 49 29 8 34 33 23 3 24 11 41 14 13 37 43 15 7 17 5 44 35 46 18 10 48 45 47 6 9 19 31 30 27 25 20 38 22 40 21 39 1 42 36 16 4 12 
26 0 32 28 2 49 29 8 34 33 23 3 24 11 27 25 20 38 22 40 21 39 1 42 36 16 12 41 14 13 37 43 15 4 7 17 5 44 35 46 18 10 48 45 47 6 9 19 31 30 
27 32 28 2 49 0 29 8 34 33 23 3 24 11 25 20 38 22 40 21 39 1 42 36 16 4 12 26 44 35 46 18 10 48 45 47 6 9 19 31 30 41 14 13 37 43 15 7 17 5 
27 32 28 2 49 0 29 8 34 33 23 3 24 11 41 14 13 37 43 15 4 7 17 5 25 20 38 22 40 21 39 1 42 36 16 12 26 44 35 46 18 10 48 45 47 6 9 19 31 30 
27 25 20 38 22 40 21 39 1 42 36 16 4 12 41 14 13 37 43 15 7 17 5 26 0 49 32 28 2 29 8 19 31 34 33 23 3 24 11 44 35 46 18 10 48 45 47 6 9 30 
27 32 28 2 49 0 29 8 19 31 34 33 23 3 24 11 25 41 14 13 37 43 15 7 17 5 26 44 35 46 18 10 48 45 47 6 9 30 20 38 22 40 21 39 1 42 36 16 4 12 
41 14 13 37 43 15 4 7 17 5 27 32 28 2 49 0 29 8 19 31 34 33 23 3 24 11 25 20 38 22 40 21 39 1 42 36 16 12 26 44 35 46 18 10 48 45 47 6 9 30 
27 32 28 2 49 0 29 8 19 31 34 33 23 3 24 11 26 44 35 46 18 10 48 45 47 6 9 30 41 14 13 37 43 15 7 17 5 25 38 22 20 39 1 21 40 42 36 16 4 12 
27 32 28 2 49 0 29 8 19 31 34 33 23 3 24 11 25 26 44 35 46 18 10 48 45 47 6 9 30 20 38 22 40 21 39 1 42 36 16 12 41 14 13 37 43 15 4 17 7 5 
26 0 32 28 2 49 29 8 34 33 23 3 24 11 1 41 13 44 35 46 18 10 48 45 47 6 9 19 31 30 39 20 21 40 42 36 16 4 12 27 25 38 22 14 37 43 15 7 17 5 
39 20 21 40 42 36 16 4 12 1 41 13 44 35 46 18 10 48 45 47 6 9 19 31 30 26 32 28 2 49 0 29 8 34 33 23 3 24 11 27 25 38 22 14 37 43 15 7 17 5 
26 49 32 28 2 29 8 0 41 14 13 37 43 15 7 17 5 27 25 20 38 22 40 21 39 1 42 36 16 4 12 44 35 46 18 10 48 45 47 6 30 9 19 31 34 33 23 3 24 11 
