613.6 1908.5
614.1 1896.7
614.6 1892.6
615.7 1884.2
616.0 1882.9
616.5 1878.8
617.6 1870.4
618.3 1865.5
619.3 1849.6
620.9 1839.7
621.4 1835.8
623.2 1833.5
624.3 1819.8
626.4 1817.5
629.3 1815.7
631.0 1813.8
631.6 1813.4
631.9 1809.3
636.0 1808.8
637.3 1607.8
638.3 1384.5
639.3 1372.6
640.2 1370.7
640.6 1368.6
641.2 1358.8
642.5 1354.8
644.6 1344.2
645.9 1340.2
647.8 1326.4
651.6 1315.0
655.6 1311.0
656.1 1310.5
664.4 1258.4
668.2 1254.8
675.4 1227.8
675.7 1186.8
677.2 1176.6
677.6 1172.6
683.9 1150.6
688.2 1150.0
689.8 1128.9
693.5 958.5
693.9 894.1
694.9 882.2
696.1 881.9
696.2 878.2
697.1 870.0
698.3 867.5
698.4 866.0
699.2 865.7
699.3 855.6
700.2 853.8
700.6 851.6
701.5 843.4
702.4 841.6
702.8 839.4
703.7 837.6
704.6 827.2
705.9 823.2
706.8 815.0
708.6 811.0
710.9 810.9
711.0 807.8
711.4 800.9
711.9 799.6
713.6 798.1
715.3 796.7
715.8 796.2
716.0 795.6
717.5 784.0
728.5 761.5
732.2 757.8
739.9 727.5
745.0 685.5
749.3 670.1
751.2 657.9
753.5 656.4
755.0 629.2
757.2 617.0
758.4 613.9
759.1 613.0
759.2 605.9
760.4 604.7
760.7 574.2
761.7 563.2
762.6 559.9
763.0 559.0
763.7 551.0
764.6 547.7
767.6 547.0
768.6 543.9
769.1 535.5
770.6 531.7
774.4 531.0
774.7 527.6
776.1 526.2
783.7 525.4
785.0 525.1
787.2 512.4
796.4 479.2
796.8 465.7
798.3 464.2
799.7 463.2
800.2 439.1
801.7 437.6
804.4 434.9
805.1 431.5
805.7 420.3
808.5 418.0
809.4 417.1
810.8 404.9
812.3 403.4
814.2 402.0
814.5 401.7
814.6 390.0
816.4 389.3
820.0 387.0
820.2 385.5
821.9 384.8
826.5 370.7
829.6 369.9
832.3 365.7
837.8 360.2
840.5 331.5
847.4 318.8
856.4 315.0
859.8 288.3
863.6 286.5
863.7 277.4
865.0 273.7
866.1 247.7
867.6 246.2
868.3 220.6
868.9 220.5
869.1 215.6
869.9 203.9
871.8 201.7
872.0 201.6
874.8 188.5
875.4 188.2
876.3 187.0
877.2 186.1
877.7 185.6
878.8 185.5
878.9 179.4
880.4 172.9
881.7 171.6
882.7 170.6
883.1 170.2
883.2 170.1
884.8 168.5
886.0 167.3
887.3 166.0
887.4 165.9
888.5 165.0
889.2 164.8
889.3 164.0
891.5 163.4
892.5 161.8
892.6 161.7
895.6 130.9
899.1 127.4
899.2 116.8
901.2 113.3
902.9 111.6
904.6 109.9
905.4 96.8
909.0 83.0
910.7 81.4
913.8 78.3
916.6 69.3
920.7 65.2
924.4 61.5
925.3 60.6
925.4 60.5
930.0 55.9
938.3 55.5
942.5 41.7
942.6 40.1
948.4 28.0
952.1 25.2
952.9 24.4
957.2 19.2
960.4 16.0
961.8 14.6
975.0 9.5
979.7 7.3
980.9 1.1
984.1 0.0
