22 20 47 17 18 48 21 19 23 24 0 2 4 44 5 6 7 45 3 1 49 32 27 25 26 28 30 29 31 33 13 46 15 14 10 8 9 12 16 11 41 38 36 35 43 40 37 39 34 42 
22 20 47 17 18 48 21 19 23 24 41 38 35 36 37 43 40 39 34 42 49 32 27 25 26 28 30 29 31 33 13 46 15 14 10 8 9 12 16 11 0 2 4 44 5 6 7 45 3 1 
13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 41 35 36 38 43 40 37 39 34 42 49 32 27 25 26 28 30 29 31 33 0 2 4 44 5 6 7 45 3 1 
49 32 27 25 26 28 30 29 31 33 22 20 47 17 18 48 21 19 23 24 41 35 38 43 40 37 39 36 34 42 13 46 15 14 10 8 9 12 16 11 0 2 4 44 5 6 7 45 3 1 
13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 32 27 25 26 28 30 33 29 31 49 0 2 4 44 5 6 7 45 3 1 41 38 35 36 37 43 40 39 34 42 
13 46 15 14 10 8 9 12 16 11 0 2 4 44 5 6 7 45 3 1 41 35 36 38 43 40 37 39 34 42 22 20 47 17 18 48 21 19 23 24 32 27 25 26 28 30 33 29 31 49 
13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 0 2 4 44 5 6 7 45 3 1 41 35 38 43 40 37 39 36 34 42 32 27 25 26 28 30 33 29 31 49 
22 20 47 17 18 48 21 19 23 24 13 46 15 14 10 8 9 12 16 11 41 38 36 35 43 40 37 39 34 42 44 4 2 0 5 6 7 45 3 1 49 32 27 25 26 28 30 29 31 33 
22 20 47 17 18 48 21 19 23 24 11 13 46 15 14 10 8 9 12 16 44 4 2 0 5 6 7 45 3 1 41 35 36 38 43 40 37 39 34 42 49 32 27 25 26 28 30 29 31 33 
22 20 47 17 18 48 21 19 23 24 41 38 35 43 40 37 39 36 34 42 32 27 25 26 28 30 33 29 31 49 44 0 2 4 7 6 5 45 3 1 11 13 46 15 14 10 8 9 12 16 
11 13 46 15 14 10 8 9 12 16 41 35 36 38 43 40 37 39 34 42 44 4 2 0 5 6 7 45 3 1 22 20 47 17 18 48 21 19 23 24 49 32 27 25 26 28 30 33 29 31 
11 13 46 15 14 10 8 9 12 16 49 32 27 25 26 28 30 29 31 33 22 20 47 17 18 48 21 19 23 24 44 4 2 0 5 6 7 45 3 1 41 38 35 43 40 37 39 42 36 34 
13 46 15 14 10 8 9 12 16 11 49 32 27 25 26 28 30 33 29 31 44 4 2 0 5 6 7 45 3 1 41 35 38 43 40 37 39 42 34 36 22 20 47 17 18 48 21 19 23 24 
11 13 46 15 14 10 8 9 12 16 22 20 47 17 18 48 21 19 23 24 41 35 38 43 40 37 39 42 34 36 44 5 6 7 45 4 2 0 3 1 32 27 25 26 28 30 33 29 31 49 
44 5 6 7 45 4 2 0 3 1 41 38 35 43 40 37 39 42 36 34 22 20 17 47 18 48 21 19 23 24 49 32 27 25 26 28 30 33 29 31 11 13 46 15 14 10 8 9 12 16 
44 5 6 7 45 4 2 0 3 1 13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 41 38 35 43 39 37 40 42 36 34 32 27 25 26 28 30 33 29 31 49 
41 38 35 43 40 37 39 42 36 34 13 46 15 14 10 8 9 12 16 11 49 32 27 25 26 28 30 29 33 31 44 4 2 0 5 6 7 45 3 1 22 20 47 17 18 48 21 19 23 24 
32 27 25 26 28 33 30 29 31 49 41 35 36 38 43 40 37 39 42 34 44 4 2 0 5 6 7 45 3 1 22 20 47 17 18 21 48 19 23 24 11 13 46 15 14 10 8 9 12 16 
41 38 35 43 39 37 40 42 36 34 32 27 25 26 28 29 33 30 31 49 44 4 2 0 5 6 7 45 3 1 11 13 46 15 14 10 8 9 12 16 22 20 47 17 18 48 21 19 23 24 
49 32 27 25 26 28 30 29 31 33 44 4 2 0 41 35 36 38 43 40 37 39 34 42 13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 5 6 7 45 3 1 
49 32 27 25 26 28 30 29 31 33 13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 
13 46 15 14 10 8 9 12 16 11 49 32 27 25 26 28 30 29 31 33 22 20 47 17 18 48 21 19 23 24 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 
13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 32 27 25 26 28 30 33 29 31 49 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 
11 13 46 15 14 10 8 9 12 16 44 4 2 0 41 35 36 38 43 39 37 40 1 5 6 7 45 3 42 34 49 32 27 25 26 28 30 29 31 33 22 20 47 17 18 48 21 19 23 24 
44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 11 13 46 15 14 10 8 9 12 16 22 20 47 17 18 48 21 19 23 24 32 27 25 26 28 30 33 29 31 49 
11 13 46 15 14 10 8 9 12 16 44 4 2 0 41 35 36 38 43 39 37 40 1 5 6 7 45 3 42 34 22 20 47 17 18 48 21 19 23 24 32 27 25 26 28 30 33 29 31 49 
49 32 27 25 26 28 30 29 31 33 22 20 47 17 18 48 21 19 23 24 13 46 15 14 10 8 9 12 16 11 1 44 41 35 38 43 39 37 40 0 2 4 7 6 5 45 3 42 34 36 
11 13 46 15 14 10 8 9 12 16 22 20 47 17 18 48 21 19 23 24 1 44 41 35 36 38 43 39 37 40 0 2 4 7 6 5 45 3 42 34 49 32 27 25 26 28 30 29 31 33 
32 27 25 26 28 30 33 29 31 49 22 20 47 17 18 48 21 19 23 24 11 13 46 15 14 10 8 9 12 16 1 44 41 35 36 38 43 39 37 40 0 2 4 7 6 5 45 3 42 34 
22 20 47 17 18 48 21 19 23 24 32 27 25 26 28 30 33 29 31 49 44 41 35 38 43 39 37 40 0 2 4 7 6 5 1 45 3 42 34 36 11 13 46 15 14 10 8 9 12 16 
11 13 46 15 14 10 8 9 12 16 44 41 35 38 43 39 37 40 0 2 4 7 6 5 1 45 3 42 34 36 22 20 47 17 18 48 21 19 23 24 32 27 25 26 30 28 33 29 31 49 
44 41 35 38 43 39 37 40 0 2 4 7 6 5 1 45 3 42 34 36 13 46 15 14 10 8 9 12 16 11 22 20 47 17 18 48 21 19 23 24 32 27 25 26 33 30 28 29 31 49 
5 6 7 45 3 1 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 23 24 13 46 15 14 10 8 9 12 16 11 44 4 2 0 41 35 38 43 40 37 39 42 36 34 33 31 49 
44 4 2 0 41 35 38 43 39 37 40 42 36 34 33 31 5 6 7 45 3 1 49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 23 24 13 46 15 14 10 8 9 12 16 11 
11 13 46 15 14 10 8 9 12 16 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 23 24 44 0 41 35 38 43 40 37 39 42 36 34 31 33 49 5 6 7 45 4 2 3 1 
13 46 15 14 10 8 9 11 16 12 23 24 32 27 25 26 28 30 29 31 33 49 18 22 20 47 17 48 21 19 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 
44 4 2 0 41 38 35 36 37 43 39 40 1 5 6 7 45 3 42 34 13 46 15 14 10 8 9 11 16 12 23 24 22 20 47 17 18 48 21 19 32 27 25 26 28 29 31 30 33 49 
18 22 20 47 17 48 21 19 11 13 46 15 14 10 8 9 16 12 23 24 49 32 27 25 26 28 30 33 29 31 44 4 2 0 41 38 35 36 43 39 37 40 1 5 6 7 45 3 42 34 
22 20 47 17 18 48 21 19 32 33 30 28 26 27 25 29 31 49 13 11 46 15 14 10 8 9 16 12 23 24 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 
0 2 4 44 1 13 46 10 14 15 22 20 47 17 18 48 21 19 23 24 32 27 25 26 28 30 33 29 31 49 41 35 38 43 39 37 40 5 6 7 45 3 42 34 36 8 9 12 16 11 
44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 8 9 12 16 11 13 46 10 14 15 22 20 47 17 18 48 21 19 23 24 49 32 27 26 25 28 30 29 33 31 
49 32 33 30 28 26 25 27 29 22 20 47 17 18 48 21 19 31 23 24 13 46 15 14 10 8 9 12 16 11 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 
49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 11 13 46 15 14 10 8 9 16 12 23 24 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 
44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 11 13 46 15 14 10 8 9 16 12 23 24 
13 46 15 14 10 8 9 11 16 12 23 24 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 
49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 11 13 46 15 14 10 8 9 16 12 23 24 44 4 2 0 41 35 36 38 43 39 37 40 1 5 6 7 45 3 42 34 
13 46 15 14 10 8 9 11 16 12 23 24 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 
11 13 46 15 14 10 8 9 16 12 23 24 32 27 25 26 28 29 22 20 47 17 18 48 21 19 33 30 31 49 44 4 2 0 41 38 35 43 39 37 40 1 5 6 7 45 3 42 34 36 
49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 13 46 15 14 10 8 9 11 16 12 23 24 44 4 2 0 41 35 36 38 43 39 37 40 1 5 6 7 45 3 42 34 
1 44 41 38 35 43 39 37 40 0 2 4 7 6 5 45 3 42 34 36 11 13 46 15 14 10 8 9 16 12 23 24 49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 
11 13 46 15 14 10 8 9 16 12 23 24 44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 32 27 25 26 28 29 22 20 47 17 18 48 21 19 33 30 31 49 
11 13 46 15 14 10 8 9 16 12 23 24 49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 1 44 41 35 38 43 39 37 40 0 2 4 7 6 5 45 3 42 34 36 
44 4 2 0 41 35 36 38 43 39 37 40 1 5 6 7 45 3 42 34 32 27 25 26 28 29 22 20 47 17 18 48 21 19 33 30 31 49 11 13 46 15 14 10 8 9 16 12 23 24 
44 4 2 0 41 35 38 43 39 37 40 1 5 6 7 45 3 42 34 36 13 46 15 14 10 8 9 11 16 12 23 24 32 27 25 26 28 29 22 20 47 17 18 48 21 19 33 30 31 49 
1 44 41 35 38 43 39 37 40 0 2 4 7 6 5 45 3 42 34 36 13 46 15 14 10 8 9 11 16 12 23 24 49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 
13 46 15 14 10 8 9 11 16 12 23 24 44 4 2 0 41 35 36 38 43 39 37 40 1 5 6 7 45 3 42 34 32 27 25 26 28 29 22 20 47 17 18 48 21 19 33 30 31 49 
49 32 27 25 26 28 30 29 22 20 47 17 18 48 21 19 31 33 1 44 41 35 36 38 43 39 37 40 0 2 4 7 6 5 45 3 42 34 13 46 15 14 10 8 9 11 16 12 23 24 
