12 16 17 18 14 15 13 11 42 41 40 39 43 45 44 47 49 48 46 6 7 9 10 8 5 3 1 0 2 4 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 
19 23 24 26 28 29 27 25 22 21 20 6 7 9 10 8 5 3 1 0 2 4 12 16 17 18 14 15 13 11 31 32 30 34 36 37 38 35 33 42 41 40 39 43 45 44 49 47 48 46 
31 32 34 36 37 38 35 33 21 42 41 40 39 43 45 44 47 49 30 48 46 19 23 24 26 28 29 27 25 22 20 12 16 17 18 14 15 13 11 6 7 9 10 8 5 3 1 0 2 4 
6 7 9 10 8 5 3 1 0 2 4 12 16 17 18 14 15 13 11 19 23 24 26 28 29 27 25 22 20 31 32 34 36 37 38 35 33 21 42 41 40 39 43 45 44 47 30 49 48 46 
42 41 40 39 43 45 44 49 47 30 48 46 6 7 9 10 8 5 3 1 0 2 4 19 23 24 26 28 29 27 25 22 20 31 32 34 36 37 38 35 33 21 12 16 17 18 14 15 13 11 
12 16 17 18 14 15 13 11 19 23 24 26 28 29 27 25 22 20 31 32 34 36 37 38 35 33 21 42 41 40 39 43 45 44 49 30 47 48 46 6 7 9 10 8 5 3 1 0 2 4 
31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 48 46 42 41 40 39 43 45 44 47 49 20 6 7 9 10 8 5 3 1 0 2 4 12 16 17 18 14 15 13 11 
31 32 30 34 36 37 38 35 33 42 41 40 39 43 45 44 47 49 21 48 46 19 23 24 26 28 29 27 25 22 20 6 7 9 10 8 5 3 1 0 2 4 12 16 17 18 14 15 13 11 
12 16 17 18 14 15 13 11 42 41 40 39 43 45 44 47 49 20 48 46 6 7 9 10 8 5 3 1 0 2 4 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 
12 16 17 18 14 15 13 11 42 41 40 39 43 45 44 49 47 20 48 46 6 7 9 10 8 5 3 1 0 2 4 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 
