31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 42 41 40 39 43 45 44 47 49 48 46 12 16 17 18 14 15 13 11 6 7 9 10 8 5 3 1 0 2 4 
6 7 9 10 8 5 3 1 0 2 4 42 41 40 39 43 44 47 49 45 48 46 12 16 17 18 14 15 13 11 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 
6 7 9 10 8 5 3 1 0 2 4 12 16 17 18 14 15 13 11 42 41 40 39 43 44 47 49 45 46 48 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 
31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 12 16 17 18 14 15 13 11 6 7 9 10 8 5 3 1 0 2 4 42 41 40 39 43 45 44 47 49 46 48 
12 16 17 18 14 15 13 11 42 41 40 39 43 47 44 45 49 46 48 31 32 30 34 36 37 38 35 33 6 7 9 10 8 5 3 1 0 2 4 19 23 24 26 28 29 27 25 22 21 20 
12 16 17 18 14 15 13 11 6 7 9 10 8 5 3 1 0 2 4 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 42 41 40 39 43 45 44 49 47 46 48 
6 7 9 10 8 5 3 1 0 2 4 12 16 17 18 14 15 13 11 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 42 41 40 39 43 47 44 49 45 46 48 
12 16 17 18 14 15 13 11 6 7 9 10 8 5 3 1 0 2 4 42 41 40 39 43 47 44 45 46 49 48 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 
12 16 17 18 14 15 13 11 6 7 9 10 8 5 3 1 0 2 4 31 32 30 34 36 37 38 35 33 19 23 24 26 28 29 27 25 22 21 20 42 41 40 39 43 47 44 46 45 49 48 
19 23 24 26 28 29 27 25 22 21 20 12 16 17 18 14 15 13 11 41 40 39 43 45 44 47 49 42 46 48 31 32 30 34 36 37 38 35 33 6 7 9 10 8 5 3 1 0 2 4 
