1 14 41 13 43 15 37 42 36 12 27 11 38 22 40 21 20 39 25 5 17 6 9 31 19 34 33 23 24 3 26 30 29 32 8 28 2 49 0 4 44 35 46 18 10 48 45 7 47 16 
27 11 38 22 40 21 20 39 25 49 2 33 34 19 31 9 0 1 14 41 13 43 15 37 42 36 16 47 26 30 29 32 8 28 23 24 3 4 44 35 46 6 18 10 48 45 7 17 5 12 
27 11 38 22 40 21 20 39 25 3 24 23 0 1 14 41 13 37 43 15 16 36 42 12 4 44 35 46 6 18 10 48 45 7 17 5 26 30 29 32 28 2 49 8 33 34 19 31 9 47 
26 30 29 32 28 2 49 8 33 34 19 31 9 47 27 11 38 22 21 40 20 39 25 3 24 23 0 1 14 41 13 37 43 15 16 36 42 12 4 44 35 46 6 18 10 48 45 7 17 5 
27 11 38 22 40 21 20 39 25 3 24 23 0 1 14 41 13 37 43 15 16 36 42 12 26 30 29 32 28 2 49 8 33 34 19 31 9 47 4 44 35 46 6 10 18 48 45 7 17 5 
1 14 41 13 37 43 15 16 36 42 12 4 44 35 46 6 18 10 48 45 7 17 5 27 11 32 28 38 22 40 21 20 39 25 49 0 31 9 47 26 30 29 19 8 34 33 2 23 24 3 
26 30 29 32 28 2 49 8 33 34 19 31 9 47 16 4 44 35 46 6 18 10 48 45 7 17 5 1 14 41 13 43 15 37 42 36 12 27 11 38 22 40 21 20 39 25 3 24 23 0 
1 14 41 13 43 15 37 42 36 12 4 44 35 46 6 10 18 48 45 7 17 5 27 11 38 22 40 21 20 39 25 3 24 23 0 26 30 29 32 28 2 49 8 33 34 19 31 9 47 16 
26 30 29 19 8 34 33 2 23 24 3 4 44 35 46 6 18 10 48 45 7 17 5 1 14 41 13 43 15 37 42 36 12 27 11 32 28 38 22 40 21 20 39 25 49 0 31 9 47 16 
4 44 35 46 10 30 29 32 28 2 49 8 33 34 19 31 9 47 26 27 11 38 22 40 21 20 39 25 3 24 23 0 1 14 41 13 37 43 15 5 17 6 18 48 45 7 16 36 42 12 
26 27 11 32 28 38 22 40 21 20 39 5 17 7 45 48 31 9 0 49 25 4 44 35 46 18 10 6 30 29 19 8 34 33 2 23 24 3 12 1 14 41 13 43 15 37 42 36 16 47 
1 14 41 13 43 15 37 42 36 16 47 27 11 32 28 38 22 40 21 20 39 5 17 6 7 45 48 31 9 0 49 25 26 4 44 35 46 18 10 30 29 19 8 34 33 2 23 24 3 12 
27 11 38 22 40 21 20 39 4 44 35 46 6 18 10 48 45 7 17 5 1 14 41 13 43 15 37 42 36 12 25 3 24 23 0 26 30 29 32 28 2 49 8 33 34 19 31 9 47 16 
26 27 11 32 28 38 22 40 21 20 39 5 17 7 45 48 31 9 0 49 25 4 44 35 46 18 10 6 30 29 19 8 34 33 2 23 24 3 12 1 14 41 13 43 15 37 42 36 16 47 
26 30 29 32 28 2 49 8 33 34 19 31 9 47 16 27 11 38 22 40 21 20 39 5 15 37 42 36 12 25 3 24 23 0 1 14 41 13 43 4 44 35 46 6 18 10 48 45 7 17 
4 44 35 46 18 10 6 30 29 19 8 34 33 2 23 24 3 1 14 41 13 37 43 15 5 17 7 45 48 31 9 0 49 25 12 36 42 16 47 26 27 11 32 28 38 22 40 21 20 39 
1 14 41 13 43 4 44 46 35 48 45 7 17 27 11 32 28 38 22 40 21 20 39 5 15 37 42 36 12 25 3 24 23 0 26 30 6 18 10 29 49 2 33 8 34 19 31 9 47 16 
26 27 11 32 28 38 22 40 21 20 39 1 14 41 13 37 43 15 6 30 29 19 8 34 33 23 24 3 4 44 35 46 18 10 48 45 7 17 5 36 42 25 2 49 0 31 9 47 16 12 
49 2 33 8 34 19 31 9 47 16 26 27 11 32 28 38 22 40 21 20 39 1 14 41 13 43 15 37 42 36 12 25 3 24 23 0 4 44 35 46 6 30 29 10 18 48 45 7 17 5 
