32 29 27 25 31 13 46 11 14 15 8 9 12 16 10 21 48 19 23 22 20 18 17 47 24 38 35 37 40 39 42 36 34 4 44 1 6 5 7 45 3 41 43 2 0 26 28 30 33 49 
13 46 11 14 15 8 9 12 16 10 21 48 19 23 38 35 37 40 39 42 36 34 22 20 18 17 47 24 32 29 27 25 31 30 28 26 33 49 41 43 2 0 4 44 1 6 5 7 45 3 
30 28 26 25 31 32 27 29 33 49 41 43 2 0 22 20 18 17 47 24 4 44 1 6 5 7 45 3 13 46 11 14 15 8 9 12 16 10 21 48 19 23 38 35 37 40 39 42 36 34 
13 46 11 14 15 8 9 12 16 32 29 27 25 31 4 44 1 7 6 5 38 35 37 40 39 42 36 34 41 43 2 45 3 0 26 28 30 33 49 22 20 18 17 47 24 10 21 48 19 23 
38 35 37 40 39 42 36 34 30 26 28 33 49 10 21 48 19 23 32 29 27 25 31 41 43 2 45 3 0 4 44 1 7 6 5 13 46 11 14 15 8 9 12 16 22 20 18 17 47 24 
30 28 26 25 31 22 20 18 17 47 24 10 21 48 19 23 32 27 29 33 49 38 35 37 40 39 42 36 34 4 44 1 7 6 5 13 46 11 14 15 8 9 12 16 41 43 2 45 3 0 
32 29 27 25 31 30 28 26 33 49 10 21 19 23 41 43 2 0 13 46 11 14 15 8 9 12 16 22 20 18 17 48 47 24 4 44 1 6 5 7 45 3 38 35 37 40 39 42 36 34 
10 21 19 23 38 35 37 40 39 42 36 34 22 20 18 17 48 47 24 4 44 1 6 5 7 45 3 41 43 2 0 32 27 29 33 49 30 28 26 25 31 13 46 11 14 15 8 9 12 16 
13 46 11 14 15 8 9 12 16 22 20 18 17 48 47 24 10 21 19 23 4 44 1 7 6 5 30 26 28 33 49 32 29 27 25 31 38 35 37 40 39 42 36 34 41 43 2 45 3 0 
30 28 26 25 31 32 27 29 33 49 10 21 19 23 13 46 11 14 15 8 9 12 16 4 44 1 7 6 5 41 43 2 45 3 0 38 35 37 40 39 42 36 34 22 20 18 17 48 47 24 
10 21 19 23 38 35 37 40 39 42 36 34 13 46 11 14 15 8 9 12 16 4 44 1 7 6 5 41 43 2 45 3 0 32 27 29 25 31 30 26 28 33 49 22 20 18 17 48 47 24 
