4 44 1 5 6 7 45 2 0 3 22 20 17 18 48 21 19 23 24 47 41 38 35 43 40 37 39 34 36 42 13 46 15 14 11 10 8 9 12 16 32 30 28 26 29 27 25 33 49 31 
22 20 17 18 48 21 19 23 24 47 32 30 28 26 29 27 25 33 49 31 13 46 15 14 11 10 8 9 12 16 41 38 35 43 40 37 39 34 36 42 44 4 1 5 6 7 45 2 0 3 
22 20 17 18 48 21 19 23 24 47 13 46 15 14 11 10 8 9 12 16 32 30 28 26 29 27 25 33 49 31 44 4 1 5 6 7 45 2 0 3 41 38 35 43 40 37 39 36 34 42 
41 38 35 43 40 37 39 34 36 42 4 44 1 5 6 7 45 2 0 3 32 27 26 28 30 29 25 33 49 31 22 20 17 18 48 21 19 23 47 24 13 46 15 14 11 10 8 9 12 16 
41 38 35 43 40 37 39 36 34 42 32 27 26 28 30 29 25 33 49 31 13 46 15 14 11 10 8 9 12 16 22 20 17 18 48 21 19 23 24 47 44 4 1 5 6 7 45 2 0 3 
13 46 15 14 11 10 8 9 12 16 22 20 17 18 48 21 19 23 47 24 41 38 35 43 40 37 39 36 34 42 32 30 28 26 29 27 25 33 49 31 44 4 1 5 6 7 45 2 0 3 
41 38 35 43 40 37 39 36 34 42 13 46 15 14 11 10 8 9 12 16 44 4 1 5 6 7 45 2 0 3 32 27 26 28 30 29 25 33 49 31 22 20 17 18 48 21 19 23 47 24 
13 46 15 14 11 10 8 9 12 16 22 20 17 18 48 21 19 23 47 24 32 30 28 26 29 27 25 33 49 31 41 35 38 43 40 37 39 36 34 42 44 4 1 5 6 7 45 2 0 3 
32 30 28 26 27 29 25 33 49 31 41 38 35 43 40 37 39 36 34 42 13 46 15 14 11 10 8 9 12 16 44 4 1 5 6 7 45 2 0 3 22 20 17 18 48 21 19 23 47 24 
13 46 15 14 11 10 8 9 12 16 44 4 1 5 6 7 45 2 0 3 41 35 38 43 40 37 39 36 34 42 22 20 17 18 48 21 19 23 47 24 32 27 26 28 30 29 25 33 49 31 
