26 68 0 29 64 70 32 2 75 49 50 8 80 77 78 28 23 11 27 20 38 66 22 74 71 72 39 52 94 91 97 41 14 13 43 37 85 15 60 90 84 98 58 86 1 56 42 40 21 73 55 3 54 24 53 25 57 17 44 81 47 46 35 45 7 82 83 4 95 5 93 12 96 36 99 92 16 59 88 51 6 87 61 18 10 63 48 62 89 9 30 69 31 19 65 34 33 67 79 76 
82 44 81 47 46 35 45 7 17 59 4 83 16 92 58 94 93 12 96 36 99 42 57 51 87 61 10 63 48 18 6 30 9 62 89 31 65 34 19 69 0 91 41 14 13 43 37 85 15 60 84 90 97 98 95 5 88 27 72 38 66 22 74 21 40 56 86 1 39 52 26 68 29 64 70 50 32 49 75 2 78 80 8 33 77 28 23 67 11 25 20 71 73 55 3 54 24 53 79 76 
27 11 38 66 22 74 71 72 20 39 52 26 68 0 29 64 70 32 49 75 2 78 28 33 77 80 8 50 9 62 89 31 65 34 19 69 30 51 81 44 35 46 47 6 87 61 18 10 63 48 45 7 83 82 17 5 93 12 96 36 99 90 92 16 4 59 88 91 41 14 13 43 37 85 15 60 84 97 58 98 95 94 86 1 56 42 40 21 73 55 3 54 53 79 67 76 23 24 25 57 
26 68 0 29 64 70 32 49 75 2 78 28 33 77 80 8 50 9 62 89 31 65 34 19 69 30 27 11 38 66 22 74 71 72 20 39 52 91 41 14 13 43 37 85 15 60 84 58 98 95 94 86 1 56 42 40 21 73 55 3 54 53 79 67 76 23 24 25 57 51 81 44 35 46 47 6 87 61 18 10 63 48 45 7 83 82 17 5 93 12 96 92 97 36 99 90 16 4 59 88 
12 96 36 99 92 16 4 59 88 27 75 91 97 41 14 1 72 71 74 22 66 38 20 39 52 44 60 15 85 37 13 43 90 84 58 98 95 5 93 94 86 56 42 40 21 73 55 3 54 24 53 25 57 26 68 0 29 50 32 80 64 70 8 77 78 28 23 11 51 30 87 61 10 63 35 46 47 81 6 17 82 83 7 45 48 18 62 89 31 9 69 19 65 34 33 2 67 79 76 49 
27 75 26 68 0 29 50 32 80 64 70 8 77 78 28 23 11 51 87 61 10 63 35 46 47 81 6 17 82 83 7 45 48 18 62 89 31 9 30 69 19 65 34 33 2 67 79 76 49 12 96 36 99 92 16 4 59 88 91 97 41 14 1 72 71 74 22 66 38 20 39 52 44 60 15 85 37 13 43 90 84 58 98 95 5 93 94 86 56 42 40 21 73 55 3 54 24 53 25 57 
27 38 66 22 74 71 72 20 39 52 26 68 0 32 50 70 64 29 49 75 2 78 80 8 33 77 28 23 67 11 25 1 56 14 41 13 43 37 85 15 98 95 5 93 86 42 40 21 73 55 3 54 24 53 79 76 94 91 97 84 60 44 6 87 61 10 63 35 46 45 7 82 83 17 81 47 18 48 62 89 31 65 34 19 9 69 30 51 88 12 96 58 92 4 59 16 90 99 36 57 
27 75 12 96 36 99 92 16 59 88 44 60 15 85 37 13 43 90 84 58 98 95 5 93 94 86 56 42 40 21 73 55 3 54 24 53 25 57 91 97 41 14 1 72 71 74 22 66 38 20 39 52 51 87 61 10 63 35 46 47 81 6 17 4 83 82 7 45 48 18 62 89 31 9 30 69 19 65 34 33 2 67 79 76 49 26 68 0 29 50 32 80 64 70 8 77 78 28 23 11 
1 41 14 22 66 38 74 71 72 20 39 52 51 30 87 61 10 63 35 46 45 7 83 82 17 6 81 47 18 48 62 89 31 9 69 19 65 34 33 23 67 79 76 26 68 0 29 64 70 32 50 49 75 28 77 8 80 78 2 11 25 27 91 58 4 44 60 15 85 37 13 43 90 84 97 98 95 5 93 94 86 56 42 40 21 73 55 3 54 24 53 57 12 96 36 99 92 16 59 88 
26 68 0 32 50 70 64 29 49 75 2 78 80 8 33 77 28 23 67 11 25 27 38 66 22 74 71 72 20 39 52 14 41 13 43 37 85 15 98 95 5 93 86 1 56 42 40 21 73 55 3 54 24 53 79 76 94 91 97 84 60 44 6 87 61 10 63 35 46 45 7 82 83 17 81 47 18 48 62 89 31 65 34 19 9 69 30 51 88 12 96 58 92 4 59 16 90 99 36 57 
91 58 97 41 14 74 38 66 22 40 21 72 20 39 52 44 60 15 85 37 13 43 90 84 98 95 5 93 94 86 42 56 27 26 68 0 29 64 70 32 75 49 50 8 80 77 78 28 67 11 53 54 3 55 71 73 1 12 96 36 99 92 16 4 59 88 51 87 61 10 63 35 46 47 81 6 17 82 83 7 45 48 18 62 89 31 9 30 69 19 65 34 33 2 76 79 23 24 25 57 
27 20 72 71 38 66 22 74 21 40 56 86 39 52 91 58 4 44 60 84 97 41 14 13 43 37 85 15 90 98 95 93 5 26 68 29 64 70 80 32 75 49 0 50 8 77 78 28 67 11 53 54 3 55 73 1 12 94 96 42 99 36 92 16 59 88 51 87 61 10 63 35 46 47 81 6 17 82 83 7 45 48 18 62 89 31 9 30 69 19 65 34 33 2 76 79 23 24 25 57 
72 74 22 66 38 71 20 39 52 26 68 29 64 70 50 32 0 49 75 2 78 80 8 33 77 28 11 27 1 56 14 41 13 43 37 85 15 60 83 82 7 45 48 18 9 62 89 31 65 34 19 69 30 51 12 96 36 99 90 92 16 59 88 94 91 97 84 4 44 46 35 63 10 61 87 6 47 81 17 5 93 95 98 58 86 42 40 21 73 55 3 54 53 79 67 76 23 24 25 57 
72 71 74 22 66 38 20 39 52 26 68 29 64 70 50 32 0 49 75 2 78 80 8 33 77 28 11 27 91 97 84 4 44 46 35 63 10 61 87 6 47 81 17 5 93 95 98 58 94 86 42 40 21 73 55 3 54 53 79 67 76 23 24 25 57 1 56 14 41 13 43 37 85 15 60 83 82 7 45 48 18 9 62 89 31 65 34 19 69 30 51 88 12 96 36 99 90 92 16 59 
1 56 14 41 13 43 37 85 15 60 4 83 82 7 45 48 18 9 62 89 31 65 34 19 69 30 51 12 96 36 99 90 92 16 59 88 72 71 74 22 66 38 20 39 52 26 68 29 64 70 50 32 0 49 75 2 78 80 8 33 77 28 11 27 94 91 97 84 44 46 35 63 10 61 87 6 47 81 17 5 93 95 98 58 86 42 40 21 73 55 3 54 53 79 67 76 23 24 25 57 
26 68 0 32 50 70 64 29 49 75 2 78 80 8 77 28 23 11 27 94 91 97 41 14 22 66 38 71 72 20 39 52 82 44 60 43 13 37 85 15 84 98 95 5 93 86 56 42 40 21 74 55 54 3 73 1 12 96 58 92 36 99 90 16 59 88 51 87 61 10 63 35 46 47 81 6 17 4 83 7 45 48 18 62 89 31 9 30 69 19 65 34 33 67 76 79 53 24 25 57 
