1	23433	160305	
2	23439	156169	
3	23487	151769	
4	23640	143612	
5	23723	140280	
6	23751	139622	
7	23941	135521	
8	24012	134226	
9	24176	131542	
10	24522	126410	
11	24690	123989	
12	24877	121457	
13	24982	120059	
14	25119	118389	
15	25246	117098	
16	25582	114202	
17	25961	111134	
18	26563	106418	
19	26595	106188	
20	27024	103070	
21	27145	102207	
22	27557	99606	
23	28018	97277	
24	28270	96055	
25	29496	90889	
26	29874	89442	
27	30216	88171	
28	30592	86800	
29	30976	85423	
30	32529	80190	
31	33079	78426	
32	33354	77570	
33	34156	75189	
34	35410	72248	
35	36757	69115	
36	37183	68140	
37	37307	67860	
38	37754	66859	
39	37786	66792	
40	38281	65850	
41	38419	65592	
42	39795	63080	
43	40685	61511	
44	41226	60721	
45	43178	57959	
46	43572	57408	
47	43723	57216	
48	45230	55452	
49	47042	53397	
50	48659	51623	
51	50208	50144	
52	50324	50040	
53	50779	49632	
54	53858	46965	
55	58690	43018	
56	58791	42942	
57	59624	42368	
58	61519	41231	
59	61984	40962	
60	64138	39811	
61	67602	38089	
62	69293	37261	
63	70307	36776	
64	73859	35195	
65	74737	34821	
66	76471	34127	
67	78244	33477	
68	81804	32218	
69	81956	32163	
70	82264	32056	
71	85032	31122	
72	86303	30727	
73	89990	29656	
74	90640	29477	
75	92584	28966	
76	94267	28593	
77	100153	27388	
78	100901	27241	
79	103644	26714	
80	105322	26412	
81	106132	26270	
82	110147	25662	
83	112330	25337	
84	114738	24991	
85	115425	24897	
86	122474	23955	
87	124669	23690	
88	132736	23060	
89	134244	22946	
90	135595	22852	
91	138269	22692	
92	138742	22671	
93	141946	22532	
94	149563	22259	
95	154013	22137	
96	155425	22112	
97	157232	22089	
98	158368	22077	
99	159430	22075	
