1	22432	140550	
2	22493	136745	
3	22576	131844	
4	22654	127661	
5	22689	126370	
6	22794	124260	
7	22874	123163	
8	23244	118924	
9	23475	116448	
10	23595	115213	
11	23782	113349	
12	23819	113066	
13	24383	109276	
14	24493	108595	
15	24536	108337	
16	24986	105784	
17	25219	104588	
18	25406	103674	
19	25714	102326	
20	25904	101512	
21	26276	99926	
22	27189	96170	
23	27697	94232	
24	27952	93359	
25	28109	92837	
26	28433	91777	
27	28878	90328	
28	29308	88948	
29	29910	87120	
30	31898	81309	
31	32973	78364	
32	33115	77993	
33	33586	76790	
34	33962	75869	
35	34268	75126	
36	34540	74491	
37	35719	71801	
38	35751	71735	
39	36744	69720	
40	36776	69654	
41	37634	68032	
42	38707	66279	
43	39333	65339	
44	39850	64572	
45	41342	62382	
46	42250	61099	
47	43404	59512	
48	47315	54308	
49	47526	54034	
50	47846	53644	
51	48707	52652	
52	50975	50166	
53	52290	48874	
54	55200	46028	
55	56708	44597	
56	57374	44079	
57	58149	43482	
58	58714	43060	
59	61819	40927	
60	65514	38579	
61	66018	38260	
62	67124	37603	
63	68543	36804	
64	69640	36283	
65	73100	34670	
66	74176	34227	
67	76773	33217	
68	77132	33087	
69	83412	31102	
70	85498	30498	
71	86321	30262	
72	87283	30021	
73	94272	28468	
74	96307	28083	
75	99768	27476	
76	100153	27410	
77	100944	27278	
78	102664	27001	
79	104127	26774	
80	106609	26395	
81	110006	25949	
82	115138	25302	
83	116270	25167	
84	117508	25047	
85	127418	24110	
86	127724	24082	
87	128844	23985	
88	130006	23884	
89	137448	23306	
90	140023	23115	
91	142637	22926	
92	145638	22729	
93	150561	22474	
94	155118	22309	
95	161289	22153	
96	164908	22098	
97	170008	22075	
