1	21197	150575	
2	21200	149199	
3	21216	146202	
4	21254	141504	
5	21318	138910	
6	21331	138466	
7	21432	135063	
8	21540	131654	
9	21626	129585	
10	21773	126797	
11	21897	124634	
12	21989	123107	
13	22078	121738	
14	22141	120808	
15	22255	119259	
16	22566	115440	
17	22628	114694	
18	22838	112619	
19	22912	111907	
20	23336	108119	
21	23863	103937	
22	24151	101963	
23	24329	101092	
24	25749	94343	
25	26402	91584	
26	26612	90743	
27	27512	87289	
28	28902	82205	
29	28939	82084	
30	29156	81373	
31	30427	77494	
32	30538	77194	
33	31476	74676	
34	31810	73859	
35	32510	72171	
36	33382	70131	
37	34194	68290	
38	35338	65766	
39	35430	65572	
40	36939	62744	
41	39518	58125	
42	39988	57325	
43	40200	56980	
44	40331	56779	
45	41494	55052	
46	42309	53952	
47	43035	52973	
48	43593	52263	
49	44109	51623	
50	44318	51381	
51	44973	50659	
52	46889	48581	
53	47619	47874	
54	48859	46732	
55	51428	44452	
56	52829	43330	
57	53411	42883	
58	54099	42376	
59	54900	41818	
60	56484	40724	
61	58877	39123	
62	59402	38782	
63	62753	36917	
64	67818	34340	
65	71417	32607	
66	74855	31267	
67	76807	30551	
68	77039	30468	
69	79680	29594	
70	79947	29515	
71	80902	29322	
72	89185	27706	
73	99734	26090	
74	101481	25840	
75	105692	25268	
76	107653	25024	
77	112813	24392	
78	113991	24253	
79	115802	24046	
80	120154	23567	
81	124512	23207	
82	126600	23039	
83	129182	22846	
84	130199	22774	
85	136697	22458	
86	140135	22335	
87	142368	22264	
88	145328	22188	
89	148664	22125	
90	150647	22100	
91	153469	22075	
