1	23433	171310	
2	23442	170039	
3	23443	169971	
4	23508	166209	
5	23594	162078	
6	23632	160542	
7	23941	150247	
8	24202	143816	
9	24404	138997	
10	24479	137369	
11	24612	134606	
12	24693	133348	
13	24810	131549	
14	25185	126489	
15	25437	123385	
16	25655	121140	
17	25768	120155	
18	26065	117803	
19	26195	116908	
20	27604	107312	
21	27896	105373	
22	28359	102656	
23	28926	99440	
24	29449	96904	
25	31940	85551	
26	32394	83619	
27	32578	82864	
28	33452	80018	
29	33848	78877	
30	33992	78478	
31	34563	77134	
32	35091	75955	
33	35583	74877	
34	36297	73348	
35	36790	72338	
36	37154	71621	
37	38848	68554	
38	40952	64912	
39	42541	62180	
40	43541	60584	
41	44059	59785	
42	44813	58618	
43	45718	57246	
44	45920	56961	
45	46906	55671	
46	47345	55127	
47	48914	53430	
48	49834	52609	
49	50274	52221	
50	54302	48734	
51	55257	47924	
52	56145	47189	
53	58219	45580	
54	59962	44243	
55	60833	43595	
56	61231	43315	
57	64172	41450	
58	65814	40597	
59	66406	40298	
60	67681	39739	
61	69685	38898	
62	71640	38087	
63	73606	37279	
64	75000	36727	
65	77446	35769	
66	82938	33731	
67	86994	32501	
68	90230	31586	
69	92529	30975	
70	97546	29674	
71	99551	29212	
72	105989	27865	
73	106412	27778	
74	107687	27517	
75	109519	27154	
76	114638	26240	
77	115710	26051	
78	116279	25957	
79	117485	25777	
80	118736	25609	
81	119289	25537	
82	124129	25058	
83	124842	24994	
84	129612	24589	
85	132419	24370	
86	136078	24111	
87	138049	23977	
88	142651	23685	
89	144308	23592	
90	146663	23472	
91	154122	23151	
92	159239	22944	
93	173498	22725	
94	174372	22715	
