1	21865	163576	
2	21879	161183	
3	21980	153902	
4	22006	152441	
5	22030	151360	
6	22107	149099	
7	22288	144824	
8	22675	138334	
9	22762	137066	
10	23193	130788	
11	23300	129280	
12	24000	121329	
13	24275	118468	
14	24566	115455	
15	24593	115201	
16	24659	114636	
17	24694	114369	
18	24749	113994	
19	25198	111131	
20	26037	105874	
21	26109	105452	
22	26674	102219	
23	27944	95231	
24	28260	93805	
25	28794	91435	
26	29453	88601	
27	29742	87385	
28	30020	86539	
29	30873	84117	
30	31691	81919	
31	31941	81289	
32	33048	78610	
33	33380	77808	
34	34176	75932	
35	34434	75327	
36	36440	70870	
37	36909	69833	
38	37262	69098	
39	38254	67089	
40	39606	64428	
41	40307	63054	
42	40404	62891	
43	41594	60924	
44	41608	60903	
45	43461	58212	
46	43896	57612	
47	45028	56095	
48	47477	52980	
49	50185	49907	
50	50738	49292	
51	50875	49150	
52	51779	48344	
53	52601	47637	
54	53682	46783	
55	55433	45433	
56	56507	44651	
57	56993	44313	
58	60227	42122	
59	62382	40740	
60	63271	40200	
61	67206	37970	
62	67377	37879	
63	69959	36514	
64	71171	35882	
65	72757	35073	
66	75117	33888	
67	77673	32709	
68	79636	31877	
69	81106	31261	
70	82949	30654	
71	83240	30559	
72	87775	29142	
73	88213	29008	
74	91034	28293	
75	95754	27229	
76	96519	27080	
77	100754	26294	
78	106079	25361	
79	108190	24996	
80	109470	24804	
81	111778	24470	
82	112000	24439	
83	112402	24387	
84	113977	24187	
85	115382	24042	
86	118174	23811	
87	118916	23755	
88	119969	23686	
89	120006	23684	
90	123818	23454	
91	123855	23452	
92	133152	22996	
93	133189	22994	
94	137533	22797	
95	142702	22586	
96	143022	22578	
97	145908	22545	
98	147805	22526	
99	154126	22519	
