1	22026	154874	
2	22037	152077	
3	22093	147554	
4	22136	145566	
5	22302	138637	
6	22369	136572	
7	22507	133233	
8	22822	128052	
9	22971	126117	
10	23050	125130	
11	23415	121121	
12	23554	119843	
13	23831	117376	
14	24025	115702	
15	24210	114175	
16	24529	111753	
17	25519	105240	
18	25990	102186	
19	26624	98112	
20	26873	97061	
21	26988	96583	
22	27264	95551	
23	27974	93017	
24	28358	91671	
25	28561	90978	
26	29128	89074	
27	29464	87990	
28	30323	85455	
29	31909	81011	
30	32779	78619	
31	33575	76514	
32	33684	76230	
33	35092	72852	
34	35733	71379	
35	37300	68019	
36	38195	66170	
37	38700	65202	
38	39377	64064	
39	42406	59572	
40	43725	57647	
41	44213	56938	
42	44480	56592	
43	46218	54618	
44	48118	52537	
45	49803	50898	
46	49937	50769	
47	50445	50293	
48	54168	47010	
49	54595	46643	
50	55713	45687	
51	58551	43340	
52	60372	42147	
53	60989	41787	
54	63260	40555	
55	64638	39867	
56	65763	39335	
57	65784	39325	
58	68937	37944	
59	73821	35889	
60	75414	35225	
61	76977	34638	
62	78618	34029	
63	78671	34010	
64	79802	33657	
65	81903	33021	
66	88686	31002	
67	91230	30305	
68	91983	30106	
69	96094	29042	
70	99019	28295	
71	104149	27160	
72	105202	26939	
73	106929	26593	
74	109943	26015	
75	111184	25788	
76	113315	25454	
77	115158	25174	
78	122006	24246	
79	123169	24104	
80	126784	23710	
81	128749	23511	
82	132759	23156	
83	134312	23031	
84	136581	22856	
85	139640	22624	
86	142855	22462	
87	145672	22352	
88	150400	22184	
89	154755	22045	
90	157520	21966	
91	158446	21941	
92	160360	21909	
93	163624	21865	
