1	22447	166454	
2	22451	160044	
3	22497	155301	
4	22528	153123	
5	22570	150895	
6	22580	150438	
7	22680	146574	
8	22744	144408	
9	23007	138669	
10	23369	133033	
11	23541	130796	
12	23683	129079	
13	23784	128164	
14	24099	125411	
15	24400	123115	
16	24590	121696	
17	25230	117304	
18	26261	110657	
19	26708	107908	
20	27045	105922	
21	27438	103761	
22	28179	99713	
23	28434	98415	
24	28700	97125	
25	29335	94268	
26	29443	93786	
27	29733	92605	
28	30685	88945	
29	31222	86934	
30	31532	85799	
31	31698	85205	
32	32163	83558	
33	32670	81855	
34	33794	78167	
35	34060	77305	
36	35209	73905	
37	37147	68839	
38	37548	67825	
39	38772	65023	
40	39605	63148	
41	39718	62898	
42	40638	60960	
43	41565	59137	
44	41733	58809	
45	43617	55415	
46	43800	55145	
47	45731	52311	
48	46960	50763	
49	47486	50143	
50	48218	49355	
51	50026	47447	
52	52306	45165	
53	54708	43303	
54	58128	40986	
55	60901	39423	
56	62100	38751	
57	64553	37560	
58	65777	36982	
59	66283	36750	
60	67859	36063	
61	69263	35498	
62	73727	33781	
63	74951	33334	
64	75571	33118	
65	79457	31833	
66	80931	31388	
67	84326	30385	
68	85094	30163	
69	85969	29910	
70	86600	29731	
71	87679	29431	
72	91622	28406	
73	97305	27249	
74	102245	26391	
75	103548	26177	
76	112528	24728	
77	113602	24582	
78	114915	24430	
79	118775	24029	
80	119569	23952	
81	121973	23731	
82	128878	23210	
83	129231	23184	
84	133476	22940	
85	136442	22790	
86	141693	22620	
87	144020	22555	
88	145027	22541	
89	149615	22519	
