1	22715	158778	
2	22912	148847	
3	22951	147470	
4	23149	142747	
5	23209	141398	
6	23566	133911	
7	23601	133172	
8	23657	132065	
9	23747	130438	
10	23816	129440	
11	24229	123632	
12	24397	121702	
13	24807	118051	
14	24951	116918	
15	25803	110610	
16	26320	106946	
17	26737	104094	
18	27113	101777	
19	27495	99610	
20	27587	99111	
21	27879	97623	
22	28274	95663	
23	29246	90954	
24	29547	89549	
25	29839	88331	
26	30369	86148	
27	30827	84339	
28	31366	82346	
29	31500	81863	
30	31910	80484	
31	32277	79385	
32	33714	75840	
33	35787	70905	
34	36448	69402	
35	37659	66784	
36	38590	64942	
37	38878	64396	
38	39754	62746	
39	39858	62559	
40	41102	60423	
41	41343	60016	
42	42160	58744	
43	42668	57960	
44	44193	55637	
45	44257	55541	
46	44812	54769	
47	46215	52860	
48	47086	51726	
49	47927	50773	
50	48126	50552	
51	48758	49903	
52	50040	48596	
53	53630	45620	
54	54349	45030	
55	54750	44709	
56	55901	43887	
57	58000	42420	
58	59253	41693	
59	63886	39104	
60	67092	37336	
61	67323	37220	
62	70556	35775	
63	76007	33530	
64	77803	32867	
65	79729	32239	
66	81365	31718	
67	81789	31595	
68	84451	30837	
69	86488	30271	
70	87797	29927	
71	88590	29740	
72	91053	29164	
73	95070	28259	
74	97155	27794	
75	101496	27024	
76	102757	26815	
77	106089	26295	
78	106672	26207	
79	107181	26136	
80	115829	25025	
81	117760	24796	
82	121324	24399	
83	122614	24274	
84	123361	24208	
85	127030	23913	
86	128788	23776	
87	129791	23702	
88	130449	23656	
89	134874	23394	
90	137743	23236	
91	138591	23194	
92	139660	23143	
93	150160	22720	
94	152400	22659	
95	155773	22573	
96	158431	22514	
97	162471	22469	
98	162760	22467	
99	163900	22459	
100	165823	22449	
101	166320	22447	
