1	22026	169190	
2	22044	166651	
3	22057	165601	
4	22138	160893	
5	22188	158417	
6	22241	156315	
7	22712	147189	
8	22951	142757	
9	22972	142470	
10	23245	138945	
11	23311	138109	
12	24190	127299	
13	24700	123041	
14	25207	119431	
15	25445	117769	
16	26283	112150	
17	26646	109778	
18	26689	109509	
19	27387	105211	
20	27540	104415	
21	28619	98886	
22	29929	92310	
23	30010	91919	
24	30172	91229	
25	30447	90075	
26	30740	88897	
27	30796	88677	
28	31671	85674	
29	31936	84794	
30	32509	83027	
31	32779	82227	
32	32976	81677	
33	34500	77541	
34	35852	74167	
35	36568	72562	
36	37089	71411	
37	37784	69907	
38	38433	68514	
39	39174	67140	
40	40329	65015	
41	40546	64632	
42	42296	62039	
43	45016	58422	
44	46120	57076	
45	46613	56486	
46	48206	54732	
47	50251	52633	
48	51918	50974	
49	52226	50671	
50	52796	50138	
51	54080	49102	
52	56274	47432	
53	57042	46876	
54	60163	44695	
55	62617	43065	
56	63736	42355	
57	64785	41698	
58	67914	39846	
59	68686	39418	
60	69633	38927	
61	73465	37125	
62	74427	36725	
63	78389	35099	
64	78614	35008	
65	79314	34757	
66	81264	34100	
67	81554	34005	
68	85829	32636	
69	87882	31998	
70	89081	31642	
71	91102	31060	
72	97572	29500	
73	102557	28539	
74	105535	28005	
75	107370	27696	
76	109365	27366	
77	111420	27049	
78	112295	26922	
79	118667	26057	
80	124060	25441	
81	130758	24797	
82	131042	24771	
83	132864	24620	
84	136660	24321	
85	141830	23933	
86	144738	23754	
87	146878	23626	
88	151804	23383	
89	160985	22952	
90	162822	22872	
91	165448	22765	
92	167064	22709	
93	170456	22599	
94	173506	22521	
95	177315	22464	
96	178400	22449	
97	180859	22432	
