4 15 36 13 43 37 42 12 32 28 8 33 34 10 18 48 47 30 29 19 31 27 11 2 23 24 1 20 39 49 0 38 22 21 3 41 14 40 25 44 7 45 16 26 17 5 35 46 6 9 
1 20 39 49 10 18 48 47 44 7 45 16 35 46 6 9 0 38 22 21 3 32 28 8 33 34 41 14 40 25 30 29 19 31 26 17 5 13 43 37 42 12 4 15 36 27 11 2 23 24 
27 11 2 23 24 32 28 8 33 34 41 14 40 25 38 22 21 3 4 15 36 13 43 37 42 12 1 20 39 49 44 7 45 16 35 46 6 9 31 10 18 48 47 30 29 19 0 26 17 5 
13 43 37 42 12 41 14 40 25 35 46 18 48 47 1 20 39 49 0 26 29 19 31 44 6 7 45 16 38 22 21 3 30 10 9 4 15 36 17 5 27 11 2 23 24 32 28 8 33 34 
35 46 18 48 47 17 5 41 14 40 25 27 11 2 23 24 44 6 7 45 16 13 43 37 42 12 32 28 8 33 34 26 29 19 31 1 20 39 49 4 15 36 38 22 21 3 30 10 9 0 
26 29 19 0 38 22 21 3 1 20 39 49 35 46 18 48 47 41 14 40 25 17 5 13 43 37 42 12 4 15 36 44 6 7 45 16 27 11 2 23 24 32 28 8 33 34 30 10 9 31 
13 43 37 42 12 41 14 40 25 35 46 18 48 47 1 20 39 49 26 29 8 19 0 44 6 7 45 16 30 10 9 31 4 15 36 17 5 27 11 2 23 24 32 28 33 34 38 22 21 3 
17 5 27 11 2 23 24 1 20 39 49 35 46 18 48 47 26 29 19 0 30 10 9 31 38 22 21 25 4 15 36 32 28 8 33 34 41 14 40 3 13 43 37 42 12 44 6 7 45 16 
13 43 37 42 12 38 22 21 3 41 14 40 25 4 15 36 17 5 32 28 8 33 34 26 6 7 45 16 30 29 19 31 1 20 39 49 27 11 2 23 24 35 10 9 0 44 46 18 48 47 
27 11 2 23 24 35 10 9 31 1 20 39 49 4 15 36 44 46 18 48 47 17 5 13 43 37 42 12 38 22 21 3 26 6 7 45 16 30 29 19 0 41 14 40 25 32 28 8 33 34 
32 28 33 34 4 15 36 38 22 21 3 17 5 13 43 37 42 12 41 14 40 25 35 10 9 31 44 46 18 48 47 1 20 39 49 27 11 2 23 24 26 6 7 45 16 30 29 8 19 0 
27 11 2 23 24 38 22 21 25 26 6 7 45 16 17 5 30 29 19 0 1 20 39 49 32 28 8 33 34 4 15 36 35 10 9 31 13 43 37 42 12 41 14 40 3 44 46 18 48 47 
44 46 18 48 47 13 43 37 42 12 1 20 39 49 17 5 41 14 40 25 27 11 2 23 24 38 22 21 3 35 10 9 0 32 28 8 33 34 4 15 36 26 30 6 7 45 16 29 19 31 
44 46 18 48 47 13 43 37 42 12 4 15 36 17 5 41 14 40 25 27 11 2 23 24 38 22 21 3 35 10 9 31 32 28 8 33 34 1 20 39 49 26 30 6 7 45 16 29 19 0 
35 10 9 31 13 43 37 42 12 29 8 19 0 27 11 2 23 24 38 22 21 3 41 14 40 25 17 5 1 20 39 49 44 46 18 48 47 26 30 6 7 45 16 4 15 36 32 28 33 34 
1 20 39 49 4 15 36 29 19 0 44 46 18 48 47 17 5 32 28 8 33 34 13 43 37 42 12 26 30 6 7 45 16 41 14 40 3 27 11 2 23 24 38 22 21 25 35 10 9 31 
