39 20 1 40 21 22 38 3 24 23 25 5 4 15 43 37 13 14 42 41 36 12 26 30 29 10 18 46 6 17 16 44 7 45 35 48 47 27 11 28 2 32 33 34 8 19 31 9 0 49 
27 11 28 2 32 33 34 8 19 31 9 0 49 39 20 1 14 40 21 22 38 3 24 23 25 5 4 15 43 37 13 42 41 36 12 26 30 29 10 18 46 6 17 16 44 7 45 35 48 47 
27 11 28 2 32 33 34 8 19 31 9 0 49 26 30 29 10 18 46 6 17 7 16 44 45 35 48 47 5 4 15 43 37 13 42 41 36 12 39 20 1 14 40 21 22 38 3 24 23 25 
5 4 15 43 37 13 14 42 41 36 12 39 1 20 21 40 22 38 3 24 23 25 27 11 28 2 32 33 34 8 19 31 9 0 49 26 30 29 10 18 46 6 17 16 44 7 45 35 48 47 
26 30 29 10 18 46 6 17 7 16 44 45 35 48 47 5 4 15 43 37 13 14 42 41 36 12 27 11 28 2 49 32 33 34 8 19 31 9 0 39 1 20 21 40 22 38 3 24 23 25 
39 1 20 21 40 22 38 24 3 23 25 27 11 28 2 32 33 34 8 19 31 9 0 49 26 30 29 10 18 46 6 17 16 44 7 45 35 48 47 5 4 15 43 37 13 14 42 41 36 12 
5 4 15 43 37 13 14 42 41 36 12 39 1 20 21 40 22 38 3 24 23 25 27 11 28 33 34 8 32 2 49 19 31 9 0 26 30 29 10 18 46 6 17 16 44 7 45 35 48 47 
26 30 6 46 18 10 29 19 31 9 0 49 27 11 28 33 34 8 32 2 23 24 3 25 39 1 20 38 22 21 40 14 42 41 36 12 5 4 17 15 43 13 37 16 44 7 45 35 48 47 
5 4 17 15 43 13 37 16 44 7 45 35 48 47 27 11 28 33 34 8 32 49 2 23 24 3 25 39 1 20 38 22 21 40 14 42 41 36 12 26 30 6 46 18 10 29 19 31 9 0 
26 49 2 33 34 8 19 31 9 0 27 11 28 32 29 30 10 18 46 6 17 16 44 7 45 35 48 47 5 4 15 43 37 13 14 42 41 36 12 39 20 1 40 21 22 38 3 24 23 25 
39 20 1 14 40 21 22 38 3 24 23 25 5 4 15 43 37 13 42 41 36 12 27 11 28 32 29 30 10 18 46 6 17 16 44 7 45 35 48 47 26 49 2 33 34 8 19 31 9 0 
5 4 15 43 37 13 14 42 41 36 12 27 11 28 32 29 30 10 18 46 6 17 7 16 44 45 35 48 47 39 20 1 40 21 22 38 3 24 23 25 26 49 2 33 34 8 19 31 9 0 
